entry_id,student_id,date,day_of_week,meal_type,entry_time,is_sunday,is_exam_week,mess_block
MESS0000328,STU0221,2024-01-01,Monday,Lunch,13:22,False,False,Mess_B
MESS0000329,STU0223,2024-01-01,Monday,Lunch,13:42,False,False,Mess_A
MESS0000330,STU0224,2024-01-01,Monday,Lunch,12:26,False,False,Mess_B
MESS0000331,STU0225,2024-01-01,Monday,Lunch,13:15,False,False,Mess_B
MESS0000332,STU0226,2024-01-01,Monday,Lunch,13:02,False,False,Mess_A
MESS0000333,STU0227,2024-01-01,Monday,Lunch,13:53,False,False,Mess_A
MESS0000334,STU0228,2024-01-01,Monday,Lunch,12:30,False,False,Mess_B
MESS0000335,STU0229,2024-01-01,Monday,Lunch,13:22,False,False,Mess_A
MESS0000336,STU0230,2024-01-01,Monday,Lunch,13:49,False,False,Mess_B
MESS0000337,STU0231,2024-01-01,Monday,Lunch,12:00,False,False,Mess_B
MESS0000338,STU0232,2024-01-01,Monday,Lunch,12:29,False,False,Mess_B
MESS0000339,STU0236,2024-01-01,Monday,Lunch,12:14,False,False,Mess_A
MESS0000340,STU0237,2024-01-01,Monday,Lunch,12:21,False,False,Mess_B
MESS0000341,STU0238,2024-01-01,Monday,Lunch,12:54,False,False,Mess_B
MESS0000342,STU0239,2024-01-01,Monday,Lunch,12:14,False,False,Mess_A
MESS0000343,STU0240,2024-01-01,Monday,Lunch,13:34,False,False,Mess_B
MESS0000344,STU0241,2024-01-01,Monday,Lunch,13:25,False,False,Mess_B
MESS0000345,STU0242,2024-01-01,Monday,Lunch,12:34,False,False,Mess_B
MESS0000346,STU0243,2024-01-01,Monday,Lunch,12:28,False,False,Mess_A
MESS0000347,STU0244,2024-01-01,Monday,Lunch,13:38,False,False,Mess_A
MESS0000348,STU0245,2024-01-01,Monday,Lunch,12:35,False,False,Mess_A
MESS0000349,STU0246,2024-01-01,Monday,Lunch,12:26,False,False,Mess_A
MESS0000350,STU0247,2024-01-01,Monday,Lunch,13:48,False,False,Mess_B
MESS0000351,STU0248,2024-01-01,Monday,Lunch,13:32,False,False,Mess_A
MESS0000352,STU0250,2024-01-01,Monday,Lunch,12:24,False,False,Mess_A
MESS0000353,STU0251,2024-01-01,Monday,Lunch,12:49,False,False,Mess_A
MESS0000354,STU0252,2024-01-01,Monday,Lunch,13:52,False,False,Mess_A
MESS0000355,STU0253,2024-01-01,Monday,Lunch,13:33,False,False,Mess_A
MESS0000356,STU0255,2024-01-01,Monday,Lunch,13:58,False,False,Mess_A
MESS0000357,STU0256,2024-01-01,Monday,Lunch,12:42,False,False,Mess_B
MESS0000358,STU0257,2024-01-01,Monday,Lunch,13:35,False,False,Mess_B
MESS0000359,STU0258,2024-01-01,Monday,Lunch,13:12,False,False,Mess_A
MESS0000360,STU0259,2024-01-01,Monday,Lunch,12:29,False,False,Mess_A
MESS0000361,STU0260,2024-01-01,Monday,Lunch,12:01,False,False,Mess_B
MESS0000362,STU0261,2024-01-01,Monday,Lunch,12:36,False,False,Mess_B
MESS0000363,STU0263,2024-01-01,Monday,Lunch,12:43,False,False,Mess_A
MESS0000364,STU0264,2024-01-01,Monday,Lunch,12:09,False,False,Mess_B
MESS0000365,STU0265,2024-01-01,Monday,Lunch,12:48,False,False,Mess_A
MESS0000366,STU0266,2024-01-01,Monday,Lunch,12:58,False,False,Mess_B
MESS0000367,STU0268,2024-01-01,Monday,Lunch,13:51,False,False,Mess_A
MESS0000368,STU0269,2024-01-01,Monday,Lunch,13:45,False,False,Mess_A
MESS0000369,STU0270,2024-01-01,Monday,Lunch,12:33,False,False,Mess_A
MESS0000370,STU0271,2024-01-01,Monday,Lunch,13:11,False,False,Mess_A
MESS0000371,STU0272,2024-01-01,Monday,Lunch,12:48,False,False,Mess_B
MESS0000372,STU0273,2024-01-01,Monday,Lunch,13:12,False,False,Mess_B
MESS0000373,STU0277,2024-01-01,Monday,Lunch,13:49,False,False,Mess_B
MESS0000374,STU0278,2024-01-01,Monday,Lunch,12:30,False,False,Mess_A
MESS0000375,STU0279,2024-01-01,Monday,Lunch,12:01,False,False,Mess_A
MESS0000376,STU0282,2024-01-01,Monday,Lunch,13:46,False,False,Mess_A
MESS0000377,STU0283,2024-01-01,Monday,Lunch,12:06,False,False,Mess_A
MESS0000378,STU0284,2024-01-01,Monday,Lunch,14:00,False,False,Mess_B
MESS0000379,STU0285,2024-01-01,Monday,Lunch,12:10,False,False,Mess_A
MESS0000380,STU0288,2024-01-01,Monday,Lunch,12:25,False,False,Mess_B
MESS0000381,STU0289,2024-01-01,Monday,Lunch,12:57,False,False,Mess_A
MESS0000382,STU0290,2024-01-01,Monday,Lunch,12:19,False,False,Mess_A
MESS0000383,STU0291,2024-01-01,Monday,Lunch,12:38,False,False,Mess_A
MESS0000384,STU0295,2024-01-01,Monday,Lunch,13:27,False,False,Mess_A
MESS0000385,STU0298,2024-01-01,Monday,Lunch,12:35,False,False,Mess_B
MESS0000386,STU0299,2024-01-01,Monday,Lunch,13:32,False,False,Mess_B
MESS0000387,STU0300,2024-01-01,Monday,Lunch,12:06,False,False,Mess_A
MESS0000388,STU0301,2024-01-01,Monday,Lunch,13:55,False,False,Mess_B
MESS0000389,STU0302,2024-01-01,Monday,Lunch,12:59,False,False,Mess_A
MESS0000390,STU0304,2024-01-01,Monday,Lunch,12:28,False,False,Mess_A
MESS0000391,STU0305,2024-01-01,Monday,Lunch,12:00,False,False,Mess_A
MESS0000392,STU0306,2024-01-01,Monday,Lunch,12:46,False,False,Mess_A
MESS0000393,STU0308,2024-01-01,Monday,Lunch,12:49,False,False,Mess_B
MESS0000394,STU0310,2024-01-01,Monday,Lunch,13:00,False,False,Mess_A
MESS0000395,STU0312,2024-01-01,Monday,Lunch,12:33,False,False,Mess_A
MESS0000396,STU0313,2024-01-01,Monday,Lunch,12:59,False,False,Mess_A
MESS0000397,STU0316,2024-01-01,Monday,Lunch,14:00,False,False,Mess_B
MESS0000398,STU0317,2024-01-01,Monday,Lunch,13:17,False,False,Mess_A
MESS0000399,STU0321,2024-01-01,Monday,Lunch,13:50,False,False,Mess_A
MESS0000400,STU0322,2024-01-01,Monday,Lunch,13:44,False,False,Mess_B
MESS0000401,STU0323,2024-01-01,Monday,Lunch,13:37,False,False,Mess_B
MESS0000402,STU0325,2024-01-01,Monday,Lunch,12:37,False,False,Mess_A
MESS0000403,STU0326,2024-01-01,Monday,Lunch,13:49,False,False,Mess_A
MESS0000404,STU0327,2024-01-01,Monday,Lunch,13:23,False,False,Mess_A
MESS0000405,STU0328,2024-01-01,Monday,Lunch,13:23,False,False,Mess_A
MESS0000406,STU0329,2024-01-01,Monday,Lunch,12:28,False,False,Mess_B
MESS0000407,STU0330,2024-01-01,Monday,Lunch,13:30,False,False,Mess_A
MESS0000408,STU0331,2024-01-01,Monday,Lunch,13:32,False,False,Mess_A
MESS0000409,STU0334,2024-01-01,Monday,Lunch,13:19,False,False,Mess_A
MESS0000410,STU0335,2024-01-01,Monday,Lunch,14:00,False,False,Mess_A
MESS0000411,STU0337,2024-01-01,Monday,Lunch,13:46,False,False,Mess_A
MESS0000412,STU0338,2024-01-01,Monday,Lunch,13:22,False,False,Mess_A
MESS0000413,STU0339,2024-01-01,Monday,Lunch,12:44,False,False,Mess_A
MESS0000414,STU0340,2024-01-01,Monday,Lunch,13:44,False,False,Mess_B
MESS0000415,STU0341,2024-01-01,Monday,Lunch,13:52,False,False,Mess_A
MESS0000416,STU0343,2024-01-01,Monday,Lunch,13:29,False,False,Mess_A
MESS0000417,STU0346,2024-01-01,Monday,Lunch,13:24,False,False,Mess_B
MESS0000418,STU0347,2024-01-01,Monday,Lunch,13:09,False,False,Mess_A
MESS0000419,STU0348,2024-01-01,Monday,Lunch,13:56,False,False,Mess_B
MESS0000420,STU0350,2024-01-01,Monday,Lunch,13:39,False,False,Mess_A
MESS0000421,STU0351,2024-01-01,Monday,Lunch,12:10,False,False,Mess_B
MESS0000422,STU0352,2024-01-01,Monday,Lunch,13:15,False,False,Mess_A
MESS0000423,STU0354,2024-01-01,Monday,Lunch,12:34,False,False,Mess_B
MESS0000424,STU0355,2024-01-01,Monday,Lunch,12:00,False,False,Mess_B
MESS0000425,STU0356,2024-01-01,Monday,Lunch,13:20,False,False,Mess_A
MESS0000426,STU0357,2024-01-01,Monday,Lunch,13:44,False,False,Mess_B
MESS0000427,STU0358,2024-01-01,Monday,Lunch,13:23,False,False,Mess_B
MESS0000428,STU0360,2024-01-01,Monday,Lunch,12:01,False,False,Mess_B
MESS0000429,STU0361,2024-01-01,Monday,Lunch,12:21,False,False,Mess_A
MESS0000430,STU0364,2024-01-01,Monday,Lunch,12:59,False,False,Mess_A
MESS0000431,STU0366,2024-01-01,Monday,Lunch,12:05,False,False,Mess_A
MESS0000432,STU0367,2024-01-01,Monday,Lunch,13:12,False,False,Mess_B
MESS0000433,STU0368,2024-01-01,Monday,Lunch,12:12,False,False,Mess_A
MESS0000434,STU0370,2024-01-01,Monday,Lunch,12:52,False,False,Mess_A
MESS0000435,STU0372,2024-01-01,Monday,Lunch,13:03,False,False,Mess_A
MESS0000436,STU0374,2024-01-01,Monday,Lunch,12:38,False,False,Mess_A
MESS0000437,STU0376,2024-01-01,Monday,Lunch,13:56,False,False,Mess_B
MESS0000438,STU0377,2024-01-01,Monday,Lunch,12:02,False,False,Mess_A
MESS0000439,STU0378,2024-01-01,Monday,Lunch,13:04,False,False,Mess_B
MESS0000440,STU0379,2024-01-01,Monday,Lunch,13:31,False,False,Mess_A
MESS0000441,STU0380,2024-01-01,Monday,Lunch,12:59,False,False,Mess_B
MESS0000442,STU0381,2024-01-01,Monday,Lunch,12:33,False,False,Mess_B
MESS0000443,STU0382,2024-01-01,Monday,Lunch,13:59,False,False,Mess_A
MESS0000444,STU0384,2024-01-01,Monday,Lunch,12:08,False,False,Mess_A
MESS0000445,STU0385,2024-01-01,Monday,Lunch,13:57,False,False,Mess_B
MESS0000446,STU0386,2024-01-01,Monday,Lunch,13:48,False,False,Mess_A
MESS0000447,STU0387,2024-01-01,Monday,Lunch,12:42,False,False,Mess_B
MESS0000448,STU0389,2024-01-01,Monday,Lunch,13:33,False,False,Mess_B
MESS0000449,STU0390,2024-01-01,Monday,Lunch,13:49,False,False,Mess_B
MESS0000450,STU0391,2024-01-01,Monday,Lunch,13:37,False,False,Mess_A
MESS0000451,STU0392,2024-01-01,Monday,Lunch,13:43,False,False,Mess_B
MESS0000452,STU0393,2024-01-01,Monday,Lunch,12:08,False,False,Mess_B
MESS0000453,STU0394,2024-01-01,Monday,Lunch,13:08,False,False,Mess_A
MESS0000454,STU0395,2024-01-01,Monday,Lunch,12:23,False,False,Mess_B
MESS0000455,STU0397,2024-01-01,Monday,Lunch,13:51,False,False,Mess_B
MESS0000456,STU0399,2024-01-01,Monday,Lunch,12:03,False,False,Mess_B
MESS0000457,STU0401,2024-01-01,Monday,Lunch,13:04,False,False,Mess_A
MESS0000458,STU0402,2024-01-01,Monday,Lunch,13:17,False,False,Mess_B
MESS0000459,STU0403,2024-01-01,Monday,Lunch,12:09,False,False,Mess_A
MESS0000460,STU0405,2024-01-01,Monday,Lunch,13:46,False,False,Mess_A
MESS0000461,STU0407,2024-01-01,Monday,Lunch,13:13,False,False,Mess_B
MESS0000462,STU0408,2024-01-01,Monday,Lunch,12:05,False,False,Mess_A
MESS0000463,STU0409,2024-01-01,Monday,Lunch,13:45,False,False,Mess_B
MESS0000464,STU0411,2024-01-01,Monday,Lunch,12:36,False,False,Mess_A
MESS0000465,STU0412,2024-01-01,Monday,Lunch,13:45,False,False,Mess_B
MESS0000466,STU0413,2024-01-01,Monday,Lunch,13:57,False,False,Mess_B
MESS0000467,STU0414,2024-01-01,Monday,Lunch,12:02,False,False,Mess_B
MESS0000468,STU0415,2024-01-01,Monday,Lunch,13:00,False,False,Mess_B
MESS0000469,STU0416,2024-01-01,Monday,Lunch,13:07,False,False,Mess_A
MESS0000470,STU0417,2024-01-01,Monday,Lunch,12:49,False,False,Mess_B
MESS0000471,STU0418,2024-01-01,Monday,Lunch,12:31,False,False,Mess_B
MESS0000472,STU0419,2024-01-01,Monday,Lunch,12:36,False,False,Mess_B
MESS0000473,STU0420,2024-01-01,Monday,Lunch,13:09,False,False,Mess_B
MESS0000474,STU0421,2024-01-01,Monday,Lunch,13:15,False,False,Mess_A
MESS0000475,STU0422,2024-01-01,Monday,Lunch,12:46,False,False,Mess_B
MESS0000476,STU0423,2024-01-01,Monday,Lunch,12:11,False,False,Mess_A
MESS0000477,STU0424,2024-01-01,Monday,Lunch,12:49,False,False,Mess_A
MESS0000478,STU0425,2024-01-01,Monday,Lunch,13:35,False,False,Mess_A
MESS0000479,STU0426,2024-01-01,Monday,Lunch,12:32,False,False,Mess_B
MESS0000480,STU0427,2024-01-01,Monday,Lunch,13:59,False,False,Mess_B
MESS0000481,STU0429,2024-01-01,Monday,Lunch,12:38,False,False,Mess_B
MESS0000482,STU0432,2024-01-01,Monday,Lunch,12:27,False,False,Mess_B
MESS0000483,STU0433,2024-01-01,Monday,Lunch,13:20,False,False,Mess_B
MESS0000484,STU0434,2024-01-01,Monday,Lunch,12:56,False,False,Mess_A
MESS0000485,STU0435,2024-01-01,Monday,Lunch,13:29,False,False,Mess_B
MESS0000486,STU0436,2024-01-01,Monday,Lunch,13:02,False,False,Mess_B
MESS0000487,STU0437,2024-01-01,Monday,Lunch,12:56,False,False,Mess_A
MESS0000488,STU0438,2024-01-01,Monday,Lunch,12:20,False,False,Mess_B
MESS0000489,STU0439,2024-01-01,Monday,Lunch,12:00,False,False,Mess_A
MESS0000490,STU0440,2024-01-01,Monday,Lunch,12:55,False,False,Mess_B
MESS0000491,STU0441,2024-01-01,Monday,Lunch,13:19,False,False,Mess_B
MESS0000492,STU0442,2024-01-01,Monday,Lunch,12:54,False,False,Mess_B
MESS0000493,STU0444,2024-01-01,Monday,Lunch,13:59,False,False,Mess_A
MESS0000494,STU0445,2024-01-01,Monday,Lunch,12:00,False,False,Mess_B
MESS0000495,STU0446,2024-01-01,Monday,Lunch,13:03,False,False,Mess_A
MESS0000496,STU0447,2024-01-01,Monday,Lunch,13:57,False,False,Mess_A
MESS0000497,STU0448,2024-01-01,Monday,Lunch,13:19,False,False,Mess_A
MESS0000498,STU0453,2024-01-01,Monday,Lunch,12:35,False,False,Mess_A
MESS0000499,STU0454,2024-01-01,Monday,Lunch,12:26,False,False,Mess_B
MESS0000500,STU0455,2024-01-01,Monday,Lunch,12:00,False,False,Mess_B
MESS0000501,STU0457,2024-01-01,Monday,Lunch,12:29,False,False,Mess_B
MESS0000502,STU0459,2024-01-01,Monday,Lunch,13:29,False,False,Mess_A
MESS0000503,STU0460,2024-01-01,Monday,Lunch,13:46,False,False,Mess_B
MESS0000504,STU0461,2024-01-01,Monday,Lunch,12:36,False,False,Mess_B
MESS0000505,STU0463,2024-01-01,Monday,Lunch,12:00,False,False,Mess_A
MESS0000506,STU0465,2024-01-01,Monday,Lunch,13:25,False,False,Mess_B
MESS0000507,STU0466,2024-01-01,Monday,Lunch,13:46,False,False,Mess_A
MESS0000508,STU0467,2024-01-01,Monday,Lunch,13:57,False,False,Mess_B
MESS0000509,STU0469,2024-01-01,Monday,Lunch,12:17,False,False,Mess_A
MESS0000510,STU0470,2024-01-01,Monday,Lunch,13:53,False,False,Mess_B
MESS0000511,STU0471,2024-01-01,Monday,Lunch,13:07,False,False,Mess_A
MESS0000512,STU0472,2024-01-01,Monday,Lunch,13:13,False,False,Mess_B
MESS0000513,STU0473,2024-01-01,Monday,Lunch,13:16,False,False,Mess_A
MESS0000514,STU0474,2024-01-01,Monday,Lunch,13:52,False,False,Mess_B
MESS0000515,STU0475,2024-01-01,Monday,Lunch,13:02,False,False,Mess_A
MESS0000516,STU0476,2024-01-01,Monday,Lunch,13:53,False,False,Mess_A
MESS0000517,STU0478,2024-01-01,Monday,Lunch,13:47,False,False,Mess_A
MESS0000518,STU0481,2024-01-01,Monday,Lunch,13:27,False,False,Mess_A
MESS0000519,STU0483,2024-01-01,Monday,Lunch,12:02,False,False,Mess_A
MESS0000520,STU0484,2024-01-01,Monday,Lunch,13:16,False,False,Mess_B
MESS0000521,STU0485,2024-01-01,Monday,Lunch,12:55,False,False,Mess_B
MESS0000522,STU0486,2024-01-01,Monday,Lunch,12:52,False,False,Mess_A
MESS0000523,STU0488,2024-01-01,Monday,Lunch,12:42,False,False,Mess_B
MESS0000524,STU0489,2024-01-01,Monday,Lunch,13:37,False,False,Mess_A
MESS0000525,STU0491,2024-01-01,Monday,Lunch,13:11,False,False,Mess_B
MESS0000526,STU0493,2024-01-01,Monday,Lunch,12:23,False,False,Mess_A
MESS0000527,STU0495,2024-01-01,Monday,Lunch,13:29,False,False,Mess_B
MESS0000528,STU0497,2024-01-01,Monday,Lunch,12:21,False,False,Mess_B
MESS0000529,STU0498,2024-01-01,Monday,Lunch,12:30,False,False,Mess_A
MESS0000530,STU0499,2024-01-01,Monday,Lunch,12:31,False,False,Mess_B
MESS0000531,STU0003,2024-01-01,Monday,Snacks,16:31,False,False,Mess_A
MESS0000532,STU0006,2024-01-01,Monday,Snacks,16:38,False,False,Mess_A
MESS0000533,STU0010,2024-01-01,Monday,Snacks,17:18,False,False,Mess_B
MESS0000534,STU0013,2024-01-01,Monday,Snacks,16:47,False,False,Mess_B
MESS0000535,STU0015,2024-01-01,Monday,Snacks,16:43,False,False,Mess_A
MESS0000536,STU0016,2024-01-01,Monday,Snacks,17:11,False,False,Mess_B
MESS0000537,STU0019,2024-01-01,Monday,Snacks,16:33,False,False,Mess_A
MESS0000538,STU0022,2024-01-01,Monday,Snacks,17:11,False,False,Mess_A
MESS0000539,STU0026,2024-01-01,Monday,Snacks,16:31,False,False,Mess_A
MESS0000540,STU0028,2024-01-01,Monday,Snacks,17:30,False,False,Mess_A
MESS0000541,STU0030,2024-01-01,Monday,Snacks,16:59,False,False,Mess_B
MESS0000542,STU0035,2024-01-01,Monday,Snacks,16:38,False,False,Mess_B
MESS0000543,STU0036,2024-01-01,Monday,Snacks,16:36,False,False,Mess_B
MESS0000544,STU0038,2024-01-01,Monday,Snacks,16:40,False,False,Mess_A
MESS0000545,STU0039,2024-01-01,Monday,Snacks,17:17,False,False,Mess_A
MESS0000546,STU0043,2024-01-01,Monday,Snacks,17:02,False,False,Mess_B
MESS0000547,STU0044,2024-01-01,Monday,Snacks,17:15,False,False,Mess_A
MESS0000548,STU0045,2024-01-01,Monday,Snacks,16:49,False,False,Mess_B
MESS0000549,STU0046,2024-01-01,Monday,Snacks,16:32,False,False,Mess_A
MESS0000550,STU0049,2024-01-01,Monday,Snacks,16:37,False,False,Mess_A
MESS0000551,STU0051,2024-01-01,Monday,Snacks,16:38,False,False,Mess_A
MESS0000552,STU0054,2024-01-01,Monday,Snacks,17:05,False,False,Mess_A
MESS0000553,STU0056,2024-01-01,Monday,Snacks,17:26,False,False,Mess_A
MESS0000554,STU0057,2024-01-01,Monday,Snacks,16:59,False,False,Mess_B
MESS0000555,STU0058,2024-01-01,Monday,Snacks,16:57,False,False,Mess_B
MESS0000556,STU0060,2024-01-01,Monday,Snacks,17:15,False,False,Mess_B
MESS0000557,STU0061,2024-01-01,Monday,Snacks,17:24,False,False,Mess_B
MESS0000558,STU0063,2024-01-01,Monday,Snacks,16:50,False,False,Mess_A
MESS0000559,STU0064,2024-01-01,Monday,Snacks,16:42,False,False,Mess_B
MESS0000560,STU0065,2024-01-01,Monday,Snacks,17:28,False,False,Mess_A
MESS0000561,STU0068,2024-01-01,Monday,Snacks,17:07,False,False,Mess_A
MESS0000562,STU0069,2024-01-01,Monday,Snacks,16:32,False,False,Mess_B
MESS0000563,STU0070,2024-01-01,Monday,Snacks,16:30,False,False,Mess_B
MESS0000564,STU0074,2024-01-01,Monday,Snacks,16:57,False,False,Mess_B
MESS0000565,STU0076,2024-01-01,Monday,Snacks,17:23,False,False,Mess_B
MESS0000566,STU0080,2024-01-01,Monday,Snacks,16:39,False,False,Mess_A
MESS0000567,STU0081,2024-01-01,Monday,Snacks,17:20,False,False,Mess_A
MESS0000568,STU0084,2024-01-01,Monday,Snacks,16:49,False,False,Mess_B
MESS0000569,STU0089,2024-01-01,Monday,Snacks,16:48,False,False,Mess_A
MESS0000570,STU0090,2024-01-01,Monday,Snacks,17:21,False,False,Mess_B
MESS0000571,STU0094,2024-01-01,Monday,Snacks,17:27,False,False,Mess_A
MESS0000572,STU0097,2024-01-01,Monday,Snacks,16:53,False,False,Mess_A
MESS0000573,STU0099,2024-01-01,Monday,Snacks,16:53,False,False,Mess_A
MESS0000574,STU0101,2024-01-01,Monday,Snacks,17:24,False,False,Mess_A
MESS0000575,STU0102,2024-01-01,Monday,Snacks,16:47,False,False,Mess_B
MESS0000576,STU0103,2024-01-01,Monday,Snacks,17:26,False,False,Mess_A
MESS0000577,STU0105,2024-01-01,Monday,Snacks,16:38,False,False,Mess_A
MESS0000578,STU0107,2024-01-01,Monday,Snacks,17:18,False,False,Mess_A
MESS0000579,STU0108,2024-01-01,Monday,Snacks,17:13,False,False,Mess_B
MESS0000580,STU0110,2024-01-01,Monday,Snacks,17:01,False,False,Mess_B
MESS0000581,STU0112,2024-01-01,Monday,Snacks,16:39,False,False,Mess_A
MESS0000582,STU0113,2024-01-01,Monday,Snacks,16:51,False,False,Mess_A
MESS0000583,STU0114,2024-01-01,Monday,Snacks,17:08,False,False,Mess_B
MESS0000584,STU0117,2024-01-01,Monday,Snacks,16:42,False,False,Mess_B
MESS0000585,STU0120,2024-01-01,Monday,Snacks,16:36,False,False,Mess_A
MESS0000586,STU0130,2024-01-01,Monday,Snacks,17:06,False,False,Mess_B
MESS0000587,STU0131,2024-01-01,Monday,Snacks,16:46,False,False,Mess_B
MESS0000588,STU0132,2024-01-01,Monday,Snacks,16:32,False,False,Mess_B
MESS0000589,STU0136,2024-01-01,Monday,Snacks,17:14,False,False,Mess_A
MESS0000590,STU0138,2024-01-01,Monday,Snacks,16:39,False,False,Mess_B
MESS0000591,STU0139,2024-01-01,Monday,Snacks,17:28,False,False,Mess_A
MESS0000592,STU0148,2024-01-01,Monday,Snacks,16:38,False,False,Mess_A
MESS0000593,STU0152,2024-01-01,Monday,Snacks,17:10,False,False,Mess_A
MESS0000594,STU0154,2024-01-01,Monday,Snacks,16:39,False,False,Mess_B
MESS0000595,STU0155,2024-01-01,Monday,Snacks,17:06,False,False,Mess_B
MESS0000596,STU0157,2024-01-01,Monday,Snacks,16:56,False,False,Mess_B
MESS0000597,STU0161,2024-01-01,Monday,Snacks,16:54,False,False,Mess_A
MESS0000598,STU0162,2024-01-01,Monday,Snacks,17:11,False,False,Mess_B
MESS0000599,STU0163,2024-01-01,Monday,Snacks,16:33,False,False,Mess_B
MESS0000600,STU0164,2024-01-01,Monday,Snacks,16:34,False,False,Mess_B
MESS0000601,STU0165,2024-01-01,Monday,Snacks,16:42,False,False,Mess_A
MESS0000602,STU0166,2024-01-01,Monday,Snacks,17:02,False,False,Mess_A
MESS0000603,STU0167,2024-01-01,Monday,Snacks,17:03,False,False,Mess_B
MESS0000604,STU0170,2024-01-01,Monday,Snacks,16:51,False,False,Mess_B
MESS0000605,STU0172,2024-01-01,Monday,Snacks,16:32,False,False,Mess_B
MESS0000606,STU0176,2024-01-01,Monday,Snacks,16:39,False,False,Mess_B
MESS0000607,STU0180,2024-01-01,Monday,Snacks,16:39,False,False,Mess_B
MESS0000608,STU0183,2024-01-01,Monday,Snacks,17:02,False,False,Mess_A
MESS0000609,STU0184,2024-01-01,Monday,Snacks,17:29,False,False,Mess_A
MESS0000610,STU0186,2024-01-01,Monday,Snacks,17:03,False,False,Mess_B
MESS0000611,STU0187,2024-01-01,Monday,Snacks,16:53,False,False,Mess_A
MESS0000612,STU0192,2024-01-01,Monday,Snacks,17:09,False,False,Mess_A
MESS0000613,STU0195,2024-01-01,Monday,Snacks,16:44,False,False,Mess_B
MESS0000614,STU0197,2024-01-01,Monday,Snacks,16:37,False,False,Mess_A
MESS0000615,STU0199,2024-01-01,Monday,Snacks,16:48,False,False,Mess_B
MESS0000616,STU0202,2024-01-01,Monday,Snacks,16:34,False,False,Mess_B
MESS0000617,STU0204,2024-01-01,Monday,Snacks,16:41,False,False,Mess_A
MESS0000618,STU0205,2024-01-01,Monday,Snacks,16:53,False,False,Mess_A
MESS0000619,STU0207,2024-01-01,Monday,Snacks,16:55,False,False,Mess_B
MESS0000620,STU0208,2024-01-01,Monday,Snacks,17:16,False,False,Mess_B
MESS0000621,STU0213,2024-01-01,Monday,Snacks,16:32,False,False,Mess_A
MESS0000622,STU0214,2024-01-01,Monday,Snacks,16:41,False,False,Mess_A
MESS0000623,STU0216,2024-01-01,Monday,Snacks,17:26,False,False,Mess_B
MESS0000624,STU0218,2024-01-01,Monday,Snacks,16:39,False,False,Mess_A
MESS0000625,STU0220,2024-01-01,Monday,Snacks,17:00,False,False,Mess_B
MESS0000626,STU0223,2024-01-01,Monday,Snacks,16:48,False,False,Mess_B
MESS0000627,STU0225,2024-01-01,Monday,Snacks,16:51,False,False,Mess_B
MESS0000628,STU0226,2024-01-01,Monday,Snacks,17:20,False,False,Mess_B
MESS0000629,STU0227,2024-01-01,Monday,Snacks,16:47,False,False,Mess_A
MESS0000630,STU0230,2024-01-01,Monday,Snacks,16:56,False,False,Mess_A
MESS0000631,STU0234,2024-01-01,Monday,Snacks,16:47,False,False,Mess_A
MESS0000632,STU0235,2024-01-01,Monday,Snacks,17:05,False,False,Mess_A
MESS0000633,STU0236,2024-01-01,Monday,Snacks,17:27,False,False,Mess_B
MESS0000634,STU0238,2024-01-01,Monday,Snacks,16:34,False,False,Mess_A
MESS0000635,STU0242,2024-01-01,Monday,Snacks,17:05,False,False,Mess_A
MESS0000636,STU0243,2024-01-01,Monday,Snacks,17:14,False,False,Mess_A
MESS0000637,STU0246,2024-01-01,Monday,Snacks,16:33,False,False,Mess_A
MESS0000638,STU0248,2024-01-01,Monday,Snacks,16:39,False,False,Mess_B
MESS0000639,STU0249,2024-01-01,Monday,Snacks,16:40,False,False,Mess_A
MESS0000640,STU0251,2024-01-01,Monday,Snacks,17:30,False,False,Mess_A
