student_id,date,day_of_week,login_time,duration_minutes,data_used_mb,access_point,device_type,is_exam_week,login_hour,is_night
STU0002,2024-02-18,Sunday,09:02,16,42.51,Block_A_F1,Tablet,False,9,0
STU0002,2024-02-18,Sunday,11:42,24,49.84,Labs,Mobile,False,11,0
STU0002,2024-02-18,Sunday,18:51,51,40.24,Block_A_F1,Laptop,False,18,0
STU0002,2024-02-18,Sunday,19:15,13,13.19,Hostel_H2,Tablet,False,19,0
STU0002,2024-02-19,Monday,22:28,75,82.74,Block_A_F2,Tablet,True,22,1
STU0002,2024-02-19,Monday,12:56,20,34.25,Hostel_H2,Laptop,True,12,0
STU0002,2024-02-19,Monday,19:05,185,175.05,Block_B_F1,Mobile,True,19,0
STU0002,2024-02-19,Monday,08:40,33,55.5,Block_A_F2,Laptop,True,8,0
STU0002,2024-02-21,Wednesday,23:11,19,23.6,Block_B_F1,Laptop,True,23,1
STU0002,2024-02-21,Wednesday,08:44,66,85.35,Hostel_H2,Tablet,True,8,0
STU0002,2024-02-21,Wednesday,17:03,85,180.17,Labs,Tablet,True,17,0
STU0002,2024-02-21,Wednesday,12:59,35,31.21,Block_A_F2,Mobile,True,12,0
STU0002,2024-02-23,Friday,17:59,206,377.32,Labs,Tablet,True,17,0
STU0002,2024-02-23,Friday,10:51,23,28.02,Block_A_F1,Tablet,True,10,0
STU0002,2024-02-23,Friday,08:19,27,78.94,Canteen,Laptop,True,8,0
STU0002,2024-02-23,Friday,01:41,114,100.42,Canteen,Laptop,True,1,0
STU0002,2024-02-24,Saturday,00:46,29,64.5,Block_A_F2,Mobile,True,0,0
STU0002,2024-02-24,Saturday,19:38,91,181.07,Canteen,Laptop,True,19,0
STU0002,2024-02-25,Sunday,09:13,50,119.79,Block_A_F1,Mobile,True,9,0
STU0002,2024-02-25,Sunday,22:12,22,61.52,Hostel_H1,Laptop,True,22,1
STU0002,2024-02-25,Sunday,17:57,46,74.55,Block_A_F1,Tablet,True,17,0
STU0002,2024-02-26,Monday,18:13,5,2.98,Block_B_F1,Tablet,False,18,0
STU0002,2024-02-27,Tuesday,18:38,40,32.14,Hostel_H2,Tablet,False,18,0
STU0002,2024-02-27,Tuesday,16:42,43,109.18,Block_B_F1,Mobile,False,16,0
STU0002,2024-02-27,Tuesday,11:30,16,45.54,Hostel_H1,Tablet,False,11,0
STU0002,2024-02-27,Tuesday,08:03,41,97.8,Block_A_F1,Tablet,False,8,0
STU0002,2024-02-28,Wednesday,23:41,7,12.55,Block_B_F1,Laptop,False,23,1
STU0002,2024-02-28,Wednesday,07:56,33,52.9,Hostel_H2,Mobile,False,7,0
STU0002,2024-02-28,Wednesday,13:03,102,144.81,Block_A_F2,Tablet,False,13,0
STU0002,2024-02-29,Thursday,11:42,22,33.06,Canteen,Tablet,False,11,0
STU0002,2024-03-01,Friday,19:43,43,127.68,Block_B_F1,Laptop,False,19,0
STU0002,2024-03-01,Friday,19:50,141,464.98,Canteen,Tablet,False,19,0
STU0002,2024-03-02,Saturday,01:00,52,32.41,Hostel_H1,Laptop,False,1,0
STU0002,2024-03-02,Saturday,04:51,24,50.51,Library,Tablet,False,4,0
STU0002,2024-03-03,Sunday,10:10,32,16.18,Canteen,Mobile,False,10,0
STU0002,2024-03-03,Sunday,09:11,19,17.62,Block_A_F2,Tablet,False,9,0
STU0002,2024-03-03,Sunday,17:12,24,26.48,Library,Laptop,False,17,0
STU0002,2024-03-03,Sunday,08:32,38,117.21,Hostel_H2,Laptop,False,8,0
STU0002,2024-03-04,Monday,19:52,43,125.22,Hostel_H2,Laptop,False,19,0
STU0002,2024-03-04,Monday,21:39,28,46.52,Block_B_F1,Laptop,False,21,1
STU0002,2024-03-04,Monday,06:08,28,36.06,Library,Mobile,False,6,0
STU0002,2024-03-05,Tuesday,07:12,38,82.24,Block_A_F1,Tablet,False,7,0
STU0002,2024-03-06,Wednesday,07:26,23,44.91,Block_A_F1,Mobile,False,7,0
STU0002,2024-03-06,Wednesday,17:33,58,98.94,Block_A_F1,Mobile,False,17,0
STU0002,2024-03-06,Wednesday,07:39,54,50.29,Block_A_F2,Laptop,False,7,0
STU0002,2024-03-06,Wednesday,17:42,14,47.18,Hostel_H2,Mobile,False,17,0
STU0002,2024-03-08,Friday,19:28,24,59.38,Block_A_F2,Laptop,False,19,0
STU0002,2024-03-08,Friday,12:48,44,44.25,Library,Mobile,False,12,0
STU0002,2024-03-08,Friday,09:27,30,104.59,Library,Tablet,False,9,0
STU0002,2024-03-09,Saturday,10:57,24,83.58,Block_A_F1,Tablet,False,10,0
STU0002,2024-03-10,Sunday,09:23,21,44.33,Canteen,Tablet,False,9,0
STU0002,2024-03-10,Sunday,10:30,53,162.12,Labs,Tablet,False,10,0
STU0002,2024-03-10,Sunday,01:03,24,74.51,Hostel_H2,Mobile,False,1,0
STU0002,2024-03-10,Sunday,08:25,29,84.32,Hostel_H2,Mobile,False,8,0
STU0002,2024-03-11,Monday,02:59,12,19.1,Block_A_F2,Mobile,False,2,0
STU0002,2024-03-11,Monday,14:00,5,3.2,Hostel_H1,Tablet,False,14,0
STU0002,2024-03-11,Monday,12:36,31,55.06,Library,Tablet,False,12,0
STU0002,2024-03-13,Wednesday,19:25,7,19.17,Library,Mobile,False,19,0
STU0002,2024-03-13,Wednesday,19:43,28,82.2,Hostel_H1,Mobile,False,19,0
STU0002,2024-03-13,Wednesday,07:08,29,69.65,Library,Laptop,False,7,0
STU0002,2024-03-13,Wednesday,08:00,94,198.05,Block_A_F1,Tablet,False,8,0
STU0002,2024-03-14,Thursday,22:47,46,27.64,Block_A_F2,Mobile,False,22,1
STU0002,2024-03-14,Thursday,13:02,90,184.39,Labs,Tablet,False,13,0
STU0002,2024-03-14,Thursday,02:50,47,70.41,Block_A_F2,Laptop,False,2,0
STU0002,2024-03-14,Thursday,17:29,19,23.51,Hostel_H1,Tablet,False,17,0
STU0002,2024-03-15,Friday,11:42,28,67.0,Library,Laptop,False,11,0
STU0002,2024-03-16,Saturday,07:03,45,133.9,Block_A_F1,Laptop,False,7,0
STU0002,2024-03-16,Saturday,07:35,5,17.34,Block_B_F1,Laptop,False,7,0
STU0002,2024-03-17,Sunday,11:44,27,32.59,Block_B_F1,Mobile,False,11,0
STU0002,2024-03-18,Monday,10:57,5,6.68,Hostel_H1,Mobile,False,10,0
STU0002,2024-03-19,Tuesday,07:19,30,19.66,Block_A_F1,Mobile,False,7,0
STU0002,2024-03-20,Wednesday,17:40,160,304.44,Labs,Tablet,False,17,0
STU0002,2024-03-20,Wednesday,19:05,38,31.8,Labs,Mobile,False,19,0
STU0002,2024-03-21,Thursday,09:52,24,61.88,Block_B_F1,Tablet,False,9,0
STU0002,2024-03-22,Friday,17:25,14,36.33,Labs,Mobile,False,17,0
STU0002,2024-03-22,Friday,10:16,32,98.99,Hostel_H1,Tablet,False,10,0
STU0002,2024-03-22,Friday,06:21,141,169.56,Hostel_H1,Laptop,False,6,0
STU0002,2024-03-23,Saturday,19:16,42,73.65,Block_B_F1,Tablet,False,19,0
STU0002,2024-03-24,Sunday,13:59,71,202.24,Labs,Tablet,False,13,0
STU0002,2024-03-24,Sunday,11:29,40,103.08,Block_B_F1,Mobile,False,11,0
STU0002,2024-03-24,Sunday,18:08,156,232.88,Block_A_F2,Mobile,False,18,0
STU0002,2024-03-25,Monday,19:42,27,39.92,Hostel_H2,Mobile,False,19,0
STU0002,2024-03-25,Monday,15:31,29,39.88,Hostel_H2,Tablet,False,15,0
STU0002,2024-03-26,Tuesday,10:47,28,81.8,Block_B_F1,Tablet,False,10,0
STU0002,2024-03-26,Tuesday,09:39,15,44.54,Labs,Mobile,False,9,0
STU0002,2024-03-26,Tuesday,12:46,40,127.89,Canteen,Mobile,False,12,0
STU0002,2024-03-27,Wednesday,08:38,22,11.76,Block_A_F2,Mobile,False,8,0
STU0002,2024-03-28,Thursday,12:59,13,22.35,Block_A_F2,Mobile,False,12,0
STU0002,2024-03-28,Thursday,09:12,45,24.54,Library,Tablet,False,9,0
STU0002,2024-03-28,Thursday,03:05,54,131.21,Labs,Tablet,False,3,0
STU0002,2024-03-28,Thursday,18:07,38,73.37,Block_A_F1,Mobile,False,18,0
STU0002,2024-03-29,Friday,13:49,18,10.0,Block_A_F2,Tablet,False,13,0
STU0002,2024-03-30,Saturday,18:18,11,18.92,Hostel_H2,Tablet,False,18,0
STU0002,2024-03-31,Sunday,23:26,42,96.45,Hostel_H2,Tablet,False,23,1
STU0002,2024-03-31,Sunday,13:34,14,21.91,Hostel_H1,Laptop,False,13,0
STU0002,2024-03-31,Sunday,17:08,55,94.91,Labs,Tablet,False,17,0
STU0002,2024-03-31,Sunday,11:20,52,45.94,Hostel_H1,Mobile,False,11,0
STU0003,2024-01-01,Monday,09:26,32,92.86,Library,Laptop,False,9,0
STU0003,2024-01-01,Monday,19:44,125,153.53,Canteen,Tablet,False,19,0
STU0003,2024-01-02,Tuesday,09:48,14,33.65,Hostel_H1,Laptop,False,9,0
STU0003,2024-01-02,Tuesday,19:16,37,94.31,Labs,Laptop,False,19,0
STU0003,2024-01-03,Wednesday,13:41,34,115.38,Block_A_F2,Mobile,False,13,0
STU0003,2024-01-03,Wednesday,10:40,11,12.09,Block_A_F2,Laptop,False,10,0
STU0003,2024-01-04,Thursday,08:37,22,68.16,Canteen,Mobile,False,8,0
STU0003,2024-01-04,Thursday,02:35,16,24.89,Hostel_H2,Mobile,False,2,0
STU0003,2024-01-04,Thursday,09:03,22,52.74,Labs,Laptop,False,9,0
STU0003,2024-01-05,Friday,09:16,117,142.04,Library,Laptop,False,9,0
STU0003,2024-01-05,Friday,19:55,15,35.42,Hostel_H1,Laptop,False,19,0
STU0003,2024-01-05,Friday,23:08,33,61.65,Hostel_H1,Mobile,False,23,1
STU0003,2024-01-06,Saturday,09:50,38,52.57,Canteen,Laptop,False,9,0
STU0003,2024-01-06,Saturday,06:27,11,14.76,Library,Laptop,False,6,0
STU0003,2024-01-06,Saturday,11:21,52,160.66,Block_A_F1,Mobile,False,11,0
STU0003,2024-01-06,Saturday,00:02,21,50.54,Library,Tablet,False,0,0
STU0003,2024-01-07,Sunday,07:44,11,35.77,Block_A_F1,Tablet,False,7,0
STU0003,2024-01-07,Sunday,18:04,115,383.51,Hostel_H2,Mobile,False,18,0
STU0003,2024-01-07,Sunday,10:22,13,33.85,Labs,Laptop,False,10,0
STU0003,2024-01-07,Sunday,06:47,89,175.2,Block_B_F1,Mobile,False,6,0
STU0003,2024-01-08,Monday,02:07,23,25.4,Labs,Laptop,False,2,0
STU0003,2024-01-08,Monday,08:50,23,59.01,Block_B_F1,Mobile,False,8,0
STU0003,2024-01-08,Monday,08:53,11,30.56,Block_A_F1,Mobile,False,8,0
STU0003,2024-01-09,Tuesday,10:56,59,198.76,Block_A_F1,Mobile,False,10,0
STU0003,2024-01-09,Tuesday,17:57,71,83.12,Block_A_F2,Laptop,False,17,0
STU0003,2024-01-10,Wednesday,23:28,80,229.33,Hostel_H1,Tablet,False,23,1
STU0003,2024-01-10,Wednesday,17:25,38,83.62,Block_B_F1,Tablet,False,17,0
STU0003,2024-01-10,Wednesday,08:26,15,39.98,Hostel_H1,Laptop,False,8,0
STU0003,2024-01-13,Saturday,13:05,60,176.83,Hostel_H1,Mobile,False,13,0
STU0003,2024-01-13,Saturday,20:35,47,150.54,Block_A_F2,Laptop,False,20,0
STU0003,2024-01-13,Saturday,07:11,25,75.03,Canteen,Mobile,False,7,0
STU0003,2024-01-13,Saturday,09:37,128,267.1,Canteen,Laptop,False,9,0
STU0003,2024-01-15,Monday,08:46,26,28.28,Block_A_F1,Laptop,False,8,0
STU0003,2024-01-15,Monday,21:36,266,798.49,Canteen,Mobile,False,21,1
STU0003,2024-01-15,Monday,17:00,15,14.56,Hostel_H2,Tablet,False,17,0
STU0003,2024-01-16,Tuesday,19:06,73,140.12,Block_A_F2,Tablet,False,19,0
STU0003,2024-01-16,Tuesday,20:22,24,64.74,Hostel_H1,Tablet,False,20,0
STU0003,2024-01-17,Wednesday,09:09,25,38.56,Block_A_F1,Tablet,False,9,0
STU0003,2024-01-18,Thursday,13:12,20,67.25,Block_A_F1,Mobile,False,13,0
STU0003,2024-01-18,Thursday,21:51,21,33.45,Labs,Mobile,False,21,1
STU0003,2024-01-19,Friday,18:02,33,90.61,Block_A_F2,Tablet,False,18,0
STU0003,2024-01-20,Saturday,19:10,192,387.78,Hostel_H1,Tablet,False,19,0
STU0003,2024-01-20,Saturday,18:27,56,47.9,Canteen,Tablet,False,18,0
STU0003,2024-01-20,Saturday,13:03,30,94.02,Hostel_H1,Mobile,False,13,0
STU0003,2024-01-21,Sunday,18:35,52,60.41,Canteen,Tablet,False,18,0
STU0003,2024-01-21,Sunday,11:32,41,116.88,Labs,Laptop,False,11,0
STU0003,2024-01-21,Sunday,02:27,24,23.21,Labs,Tablet,False,2,0
STU0003,2024-01-22,Monday,18:02,21,69.65,Block_B_F1,Laptop,False,18,0
STU0003,2024-01-23,Tuesday,16:50,83,81.93,Block_A_F2,Laptop,False,16,0
STU0003,2024-01-24,Wednesday,04:17,121,199.46,Block_A_F2,Mobile,False,4,0
STU0003,2024-01-24,Wednesday,17:11,14,29.53,Hostel_H2,Tablet,False,17,0
STU0003,2024-01-25,Thursday,09:23,83,69.65,Labs,Laptop,False,9,0
STU0003,2024-01-25,Thursday,17:04,50,96.38,Block_B_F1,Mobile,False,17,0
STU0003,2024-01-25,Thursday,13:54,72,92.36,Library,Laptop,False,13,0
STU0003,2024-01-26,Friday,07:41,42,111.75,Block_A_F2,Tablet,False,7,0
STU0003,2024-01-26,Friday,10:26,8,10.72,Block_B_F1,Tablet,False,10,0
STU0003,2024-01-26,Friday,23:53,13,44.59,Block_B_F1,Mobile,False,23,1
STU0003,2024-01-26,Friday,17:53,95,268.9,Hostel_H1,Mobile,False,17,0
STU0003,2024-01-27,Saturday,04:52,47,159.33,Labs,Mobile,False,4,0
STU0003,2024-01-27,Saturday,09:41,91,220.61,Block_B_F1,Laptop,False,9,0
STU0003,2024-01-27,Saturday,23:51,15,47.85,Library,Mobile,False,23,1
STU0003,2024-01-27,Saturday,19:53,17,21.19,Hostel_H2,Laptop,False,19,0
STU0003,2024-01-28,Sunday,17:18,42,30.17,Block_A_F2,Tablet,False,17,0
STU0003,2024-01-29,Monday,17:17,15,32.19,Block_A_F2,Tablet,False,17,0
STU0003,2024-01-29,Monday,09:03,18,39.67,Library,Tablet,False,9,0
STU0003,2024-01-29,Monday,13:04,6,16.46,Canteen,Laptop,False,13,0
STU0003,2024-01-29,Monday,04:01,88,87.74,Hostel_H2,Mobile,False,4,0
STU0003,2024-01-30,Tuesday,18:14,9,12.49,Hostel_H1,Tablet,False,18,0
STU0003,2024-01-30,Tuesday,04:24,26,18.07,Labs,Tablet,False,4,0
STU0003,2024-01-30,Tuesday,19:24,57,78.71,Block_B_F1,Laptop,False,19,0
STU0003,2024-01-30,Tuesday,10:26,61,31.74,Labs,Tablet,False,10,0
STU0003,2024-01-31,Wednesday,07:03,33,32.42,Block_B_F1,Laptop,False,7,0
STU0003,2024-01-31,Wednesday,00:16,19,23.32,Labs,Laptop,False,0,0
STU0003,2024-02-01,Thursday,20:25,67,143.95,Block_A_F1,Laptop,False,20,0
STU0003,2024-02-02,Friday,17:27,66,139.1,Hostel_H1,Tablet,False,17,0
STU0003,2024-02-03,Saturday,07:39,85,53.48,Block_B_F1,Mobile,False,7,0
STU0003,2024-02-03,Saturday,09:24,5,16.07,Block_A_F1,Laptop,False,9,0
STU0003,2024-02-04,Sunday,19:39,7,11.52,Hostel_H2,Laptop,False,19,0
STU0003,2024-02-04,Sunday,12:19,18,52.11,Labs,Laptop,False,12,0
STU0003,2024-02-05,Monday,07:56,21,52.13,Block_A_F2,Mobile,False,7,0
STU0003,2024-02-06,Tuesday,03:15,71,48.09,Canteen,Mobile,False,3,0
STU0003,2024-02-08,Thursday,17:11,65,221.0,Labs,Laptop,False,17,0
STU0003,2024-02-08,Thursday,11:38,14,13.43,Hostel_H2,Mobile,False,11,0
STU0003,2024-02-08,Thursday,19:44,17,27.98,Block_A_F2,Laptop,False,19,0
STU0003,2024-02-08,Thursday,03:54,31,55.41,Hostel_H2,Laptop,False,3,0
STU0003,2024-02-09,Friday,08:56,23,14.05,Block_A_F1,Tablet,False,8,0
STU0003,2024-02-10,Saturday,17:16,13,41.83,Hostel_H2,Mobile,False,17,0
STU0003,2024-02-10,Saturday,10:11,110,241.44,Block_B_F1,Laptop,False,10,0
STU0003,2024-02-10,Saturday,03:49,37,88.93,Block_A_F1,Mobile,False,3,0
STU0003,2024-02-11,Sunday,10:56,14,39.95,Block_A_F2,Mobile,False,10,0
STU0003,2024-02-11,Sunday,05:49,29,21.64,Block_A_F2,Laptop,False,5,0
STU0003,2024-02-13,Tuesday,17:02,26,54.68,Hostel_H2,Tablet,False,17,0
STU0003,2024-02-14,Wednesday,21:56,43,80.86,Labs,Laptop,False,21,1
STU0003,2024-02-14,Wednesday,11:38,39,40.09,Hostel_H2,Tablet,False,11,0
STU0003,2024-02-14,Wednesday,12:35,18,60.85,Hostel_H2,Tablet,False,12,0
STU0003,2024-02-14,Wednesday,13:00,23,33.71,Canteen,Laptop,False,13,0
STU0003,2024-02-15,Thursday,09:53,16,24.89,Hostel_H1,Tablet,False,9,0
STU0003,2024-02-15,Thursday,10:07,19,46.82,Hostel_H1,Tablet,False,10,0
STU0003,2024-02-15,Thursday,08:30,14,24.01,Library,Tablet,False,8,0
STU0003,2024-02-16,Friday,16:18,21,23.03,Block_A_F1,Laptop,False,16,0
STU0003,2024-02-16,Friday,08:15,32,69.18,Hostel_H2,Laptop,False,8,0
STU0003,2024-02-16,Friday,19:08,22,35.19,Block_B_F1,Laptop,False,19,0
STU0003,2024-02-17,Saturday,19:56,21,44.71,Block_A_F1,Laptop,False,19,0
STU0003,2024-02-17,Saturday,00:36,20,29.1,Labs,Laptop,False,0,0
STU0003,2024-02-17,Saturday,21:26,49,52.86,Canteen,Mobile,False,21,1
STU0003,2024-02-18,Sunday,03:32,33,99.39,Block_A_F1,Mobile,False,3,0
STU0003,2024-02-19,Monday,09:38,130,168.41,Canteen,Laptop,True,9,0
STU0003,2024-02-19,Monday,14:05,93,69.8,Block_A_F1,Tablet,True,14,0
STU0003,2024-02-20,Tuesday,12:00,7,4.76,Library,Tablet,True,12,0
STU0003,2024-02-20,Tuesday,09:15,26,70.34,Block_A_F1,Mobile,True,9,0
STU0003,2024-02-20,Tuesday,01:42,10,19.96,Block_B_F1,Tablet,True,1,0
STU0003,2024-02-21,Wednesday,21:43,78,156.57,Labs,Mobile,True,21,1
STU0003,2024-02-22,Thursday,16:44,109,361.41,Library,Laptop,True,16,0
STU0003,2024-02-22,Thursday,13:01,124,325.48,Hostel_H1,Mobile,True,13,0
STU0003,2024-02-22,Thursday,14:11,67,114.98,Hostel_H2,Mobile,True,14,0
STU0003,2024-02-22,Thursday,07:34,115,356.82,Canteen,Tablet,True,7,0
STU0003,2024-02-24,Saturday,09:51,20,48.55,Block_A_F1,Laptop,True,9,0
STU0003,2024-02-24,Saturday,05:38,78,194.03,Block_A_F2,Laptop,True,5,0
STU0003,2024-02-24,Saturday,07:52,10,69.65,Block_A_F1,Laptop,True,7,0
STU0003,2024-02-25,Sunday,07:52,111,292.63,Block_B_F1,Mobile,True,7,0
STU0003,2024-02-25,Sunday,07:58,13,13.81,Hostel_H1,Tablet,True,7,0
STU0003,2024-02-25,Sunday,19:54,48,151.18,Block_B_F1,Tablet,True,19,0
STU0003,2024-02-26,Monday,19:52,48,50.02,Labs,Tablet,False,19,0
STU0003,2024-02-27,Tuesday,00:52,28,15.53,Block_A_F2,Laptop,False,0,0
STU0003,2024-02-27,Tuesday,11:00,6,20.49,Hostel_H1,Mobile,False,11,0
STU0003,2024-02-27,Tuesday,19:08,19,53.05,Block_B_F1,Laptop,False,19,0
STU0003,2024-02-27,Tuesday,18:03,50,146.72,Block_A_F2,Tablet,False,18,0
STU0003,2024-02-29,Thursday,16:10,14,22.73,Canteen,Laptop,False,16,0
STU0003,2024-02-29,Thursday,20:01,32,47.83,Hostel_H1,Tablet,False,20,0
STU0003,2024-02-29,Thursday,19:21,54,138.45,Block_A_F2,Laptop,False,19,0
STU0003,2024-02-29,Thursday,08:06,16,13.49,Hostel_H1,Tablet,False,8,0
STU0003,2024-03-01,Friday,09:54,19,39.29,Canteen,Mobile,False,9,0
STU0003,2024-03-01,Friday,16:02,110,295.32,Block_A_F2,Laptop,False,16,0
STU0003,2024-03-02,Saturday,17:59,10,24.34,Labs,Tablet,False,17,0
STU0003,2024-03-02,Saturday,12:21,6,18.17,Canteen,Mobile,False,12,0
STU0003,2024-03-03,Sunday,10:37,10,10.39,Hostel_H1,Laptop,False,10,0
STU0003,2024-03-04,Monday,01:40,20,68.57,Block_A_F1,Mobile,False,1,0
STU0003,2024-03-04,Monday,05:20,18,23.15,Library,Mobile,False,5,0
STU0003,2024-03-05,Tuesday,07:39,31,69.65,Hostel_H1,Laptop,False,7,0
STU0003,2024-03-06,Wednesday,21:53,18,54.17,Hostel_H2,Tablet,False,21,1
STU0003,2024-03-07,Thursday,20:08,5,10.56,Hostel_H1,Mobile,False,20,0
STU0003,2024-03-07,Thursday,22:19,20,19.8,Block_B_F1,Tablet,False,22,1
STU0003,2024-03-07,Thursday,06:20,18,15.29,Block_B_F1,Tablet,False,6,0
STU0003,2024-03-08,Friday,19:00,14,25.1,Block_A_F1,Mobile,False,19,0
STU0003,2024-03-08,Friday,19:02,7,7.4,Labs,Mobile,False,19,0
STU0003,2024-03-08,Friday,20:41,32,106.54,Block_B_F1,Tablet,False,20,0
STU0003,2024-03-08,Friday,20:51,13,12.19,Library,Mobile,False,20,0
STU0003,2024-03-09,Saturday,10:01,50,129.75,Hostel_H2,Mobile,False,10,0
STU0003,2024-03-09,Saturday,07:18,90,234.68,Block_A_F2,Laptop,False,7,0
STU0003,2024-03-09,Saturday,19:29,55,88.67,Hostel_H1,Laptop,False,19,0
STU0003,2024-03-09,Saturday,19:25,5,5.36,Block_B_F1,Tablet,False,19,0
STU0003,2024-03-10,Sunday,18:37,83,233.56,Block_B_F1,Tablet,False,18,0
STU0003,2024-03-10,Sunday,20:34,18,22.4,Canteen,Laptop,False,20,0
STU0003,2024-03-10,Sunday,00:55,25,47.14,Block_A_F2,Laptop,False,0,0
STU0003,2024-03-11,Monday,07:43,41,67.25,Library,Tablet,False,7,0
STU0003,2024-03-12,Tuesday,09:36,81,233.6,Block_B_F1,Mobile,False,9,0
STU0003,2024-03-12,Tuesday,03:08,38,107.65,Block_B_F1,Laptop,False,3,0
STU0003,2024-03-12,Tuesday,04:54,86,169.17,Hostel_H2,Tablet,False,4,0
STU0003,2024-03-12,Tuesday,18:21,15,34.49,Block_B_F1,Mobile,False,18,0
STU0003,2024-03-13,Wednesday,09:39,24,30.74,Canteen,Mobile,False,9,0
STU0003,2024-03-13,Wednesday,10:12,15,38.71,Library,Laptop,False,10,0
STU0003,2024-03-14,Thursday,18:25,65,145.53,Block_A_F2,Mobile,False,18,0
STU0003,2024-03-14,Thursday,19:08,46,103.56,Hostel_H2,Laptop,False,19,0
STU0003,2024-03-14,Thursday,18:19,36,42.78,Canteen,Mobile,False,18,0
STU0003,2024-03-15,Friday,13:07,100,51.08,Labs,Laptop,False,13,0
STU0003,2024-03-15,Friday,09:56,112,382.67,Block_A_F1,Mobile,False,9,0
STU0003,2024-03-15,Friday,18:27,26,56.2,Block_B_F1,Tablet,False,18,0
STU0003,2024-03-15,Friday,17:33,35,69.65,Labs,Tablet,False,17,0
STU0003,2024-03-16,Saturday,14:15,62,85.43,Block_A_F2,Tablet,False,14,0
STU0003,2024-03-17,Sunday,02:07,116,252.99,Library,Tablet,False,2,0
STU0003,2024-03-18,Monday,16:48,88,295.45,Labs,Tablet,False,16,0
STU0003,2024-03-19,Tuesday,13:27,19,56.89,Hostel_H2,Mobile,False,13,0
STU0003,2024-03-19,Tuesday,00:46,14,48.75,Canteen,Tablet,False,0,0
STU0003,2024-03-19,Tuesday,09:00,17,20.36,Block_B_F1,Tablet,False,9,0
STU0003,2024-03-19,Tuesday,04:12,32,40.65,Canteen,Laptop,False,4,0
STU0003,2024-03-22,Friday,13:36,25,35.24,Hostel_H2,Mobile,False,13,0
STU0003,2024-03-22,Friday,18:04,21,46.24,Block_B_F1,Mobile,False,18,0
STU0003,2024-03-23,Saturday,18:32,33,75.28,Hostel_H1,Tablet,False,18,0
STU0003,2024-03-23,Saturday,13:52,22,53.2,Block_A_F2,Mobile,False,13,0
STU0003,2024-03-24,Sunday,08:35,125,248.7,Canteen,Laptop,False,8,0
STU0003,2024-03-24,Sunday,18:04,40,32.41,Labs,Mobile,False,18,0
STU0003,2024-03-24,Sunday,17:11,44,112.86,Block_A_F2,Laptop,False,17,0
STU0003,2024-03-25,Monday,11:23,131,407.55,Block_B_F1,Mobile,False,11,0
STU0003,2024-03-25,Monday,10:09,24,35.05,Block_A_F2,Tablet,False,10,0
STU0003,2024-03-25,Monday,17:11,10,12.08,Hostel_H1,Laptop,False,17,0
STU0003,2024-03-26,Tuesday,00:39,33,58.86,Library,Mobile,False,0,0
STU0003,2024-03-26,Tuesday,20:52,26,29.62,Hostel_H2,Laptop,False,20,0
STU0003,2024-03-26,Tuesday,11:43,36,82.18,Canteen,Laptop,False,11,0
STU0003,2024-03-26,Tuesday,11:20,10,17.65,Block_A_F2,Mobile,False,11,0
STU0003,2024-03-27,Wednesday,18:16,74,178.72,Block_A_F2,Mobile,False,18,0
STU0003,2024-03-27,Wednesday,15:48,15,23.75,Block_A_F1,Mobile,False,15,0
STU0003,2024-03-28,Thursday,19:33,19,18.49,Labs,Laptop,False,19,0
STU0003,2024-03-29,Friday,19:05,17,9.13,Canteen,Laptop,False,19,0
STU0003,2024-03-29,Friday,05:39,44,64.91,Hostel_H2,Laptop,False,5,0
STU0003,2024-03-29,Friday,00:18,28,66.03,Hostel_H2,Tablet,False,0,0
STU0003,2024-03-30,Saturday,07:22,40,100.6,Library,Mobile,False,7,0
STU0003,2024-03-30,Saturday,17:46,25,47.09,Hostel_H2,Tablet,False,17,0
STU0003,2024-03-30,Saturday,02:29,53,114.03,Canteen,Tablet,False,2,0
STU0003,2024-03-31,Sunday,13:19,27,84.53,Hostel_H1,Laptop,False,13,0
STU0003,2024-03-31,Sunday,15:07,25,23.36,Hostel_H1,Mobile,False,15,0
STU0004,2024-01-01,Monday,19:38,61,304.68,Labs,Mobile,False,19,0
STU0004,2024-01-01,Monday,23:50,28,122.16,Canteen,Laptop,False,23,1
STU0004,2024-01-01,Monday,16:22,13,53.12,Library,Laptop,False,16,0
STU0004,2024-01-01,Monday,18:15,45,50.04,Hostel_H2,Laptop,False,18,0
STU0004,2024-01-02,Tuesday,03:53,18,89.5,Library,Tablet,False,3,0
STU0004,2024-01-03,Wednesday,23:31,39,42.58,Block_A_F1,Laptop,False,23,1
STU0004,2024-01-03,Wednesday,10:43,88,444.78,Labs,Laptop,False,10,0
STU0004,2024-01-03,Wednesday,12:35,51,267.96,Labs,Mobile,False,12,0
STU0004,2024-01-03,Wednesday,18:19,36,129.8,Labs,Mobile,False,18,0
STU0004,2024-01-04,Thursday,07:48,58,126.98,Block_B_F1,Tablet,False,7,0
STU0004,2024-01-04,Thursday,08:45,171,288.7,Library,Laptop,False,8,0
STU0004,2024-01-04,Thursday,17:07,31,129.7,Block_B_F1,Laptop,False,17,0
STU0004,2024-01-04,Thursday,20:04,19,88.82,Canteen,Tablet,False,20,0
STU0004,2024-01-05,Friday,16:35,124,134.82,Canteen,Tablet,False,16,0
STU0004,2024-01-06,Saturday,11:56,25,70.8,Labs,Mobile,False,11,0
