student_id,date,daily_att,rolling_7d_att,total_mb,sessions,avg_duration,department,section,semester,hostel_block,day_of_week,is_weekend,week,month
STU0004,2024-01-01,1.0,1.0,530.0,4.0,36.75,EE,C,1,H2,Monday,0,1,1
STU0004,2024-01-02,0.8,0.9,89.5,1.0,18.0,EE,C,1,H2,Tuesday,0,1,1
STU0004,2024-01-03,0.6,0.7999999999999999,885.1199999999999,4.0,53.5,EE,C,1,H2,Wednesday,0,1,1
STU0004,2024-01-04,1.0,0.85,634.2,4.0,69.75,EE,C,1,H2,Thursday,0,1,1
STU0004,2024-01-05,0.8,0.8400000000000001,134.82,1.0,124.0,EE,C,1,H2,Friday,0,1,1
STU0004,2024-01-06,0.8,0.8333333333333334,390.76,4.0,32.75,EE,C,1,H2,Saturday,1,1,1
STU0004,2024-01-08,0.8,0.8285714285714285,139.28,1.0,33.0,EE,C,1,H2,Monday,0,2,1
STU0004,2024-01-09,0.8,0.7999999999999999,567.14,3.0,55.333333333333336,EE,C,1,H2,Tuesday,0,2,1
STU0004,2024-01-10,0.6,0.7714285714285715,394.06,3.0,52.666666666666664,EE,C,1,H2,Wednesday,0,2,1
STU0004,2024-01-11,1.0,0.8285714285714285,3398.88,4.0,137.75,EE,C,1,H2,Thursday,0,2,1
STU0004,2024-01-12,0.4,0.7428571428571428,0.0,0.0,,EE,C,1,H2,Friday,0,2,1
STU0004,2024-01-13,0.8,0.7428571428571429,774.52,4.0,56.75,EE,C,1,H2,Saturday,1,2,1
STU0004,2024-01-15,0.6,0.7142857142857143,1003.32,4.0,61.25,EE,C,1,H2,Monday,0,3,1
STU0004,2024-01-16,1.0,0.7428571428571429,779.86,4.0,53.0,EE,C,1,H2,Tuesday,0,3,1
STU0004,2024-01-17,1.0,0.7714285714285714,1187.42,2.0,99.0,EE,C,1,H2,Wednesday,0,3,1
STU0004,2024-01-18,1.0,0.8285714285714285,478.52000000000004,2.0,42.5,EE,C,1,H2,Thursday,0,3,1
STU0004,2024-01-19,1.0,0.8285714285714285,16.34,1.0,7.0,EE,C,1,H2,Friday,0,3,1
STU0004,2024-01-20,0.8,0.8857142857142856,842.9599999999999,3.0,48.666666666666664,EE,C,1,H2,Saturday,1,3,1
STU0004,2024-01-22,0.8,0.8857142857142856,0.0,0.0,,EE,C,1,H2,Monday,0,4,1
STU0004,2024-01-23,1.0,0.9428571428571428,484.90000000000003,3.0,30.333333333333332,EE,C,1,H2,Tuesday,0,4,1
STU0004,2024-01-24,1.0,0.9428571428571428,214.74,1.0,46.0,EE,C,1,H2,Wednesday,0,4,1
STU0004,2024-01-25,1.0,0.9428571428571428,0.0,0.0,,EE,C,1,H2,Thursday,0,4,1
STU0004,2024-01-26,1.0,0.9428571428571428,959.56,3.0,48.333333333333336,EE,C,1,H2,Friday,0,4,1
STU0004,2024-01-27,0.6,0.8857142857142858,1098.8,2.0,124.0,EE,C,1,H2,Saturday,1,4,1
STU0004,2024-01-29,0.6,0.8571428571428571,316.62,2.0,30.5,EE,C,1,H2,Monday,0,5,1
STU0004,2024-01-30,0.8,0.8571428571428571,311.64,2.0,35.5,EE,C,1,H2,Tuesday,0,5,1
STU0004,2024-01-31,1.0,0.8571428571428571,435.99,3.0,73.66666666666667,EE,C,1,H2,Wednesday,0,5,1
STU0004,2024-02-01,0.6,0.7999999999999999,643.74,3.0,46.333333333333336,EE,C,1,H2,Thursday,0,5,2
STU0004,2024-02-02,1.0,0.7999999999999999,338.68,3.0,29.666666666666668,EE,C,1,H2,Friday,0,5,2
STU0004,2024-02-03,0.6,0.7428571428571428,835.3,2.0,123.0,EE,C,1,H2,Saturday,1,5,2
STU0004,2024-02-05,1.0,0.7999999999999999,2317.14,4.0,93.25,EE,C,1,H2,Monday,0,6,2
STU0004,2024-02-06,0.8,0.8285714285714286,654.53,3.0,63.666666666666664,EE,C,1,H2,Tuesday,0,6,2
STU0004,2024-02-07,0.6,0.7999999999999999,0.0,0.0,,EE,C,1,H2,Wednesday,0,6,2
STU0004,2024-02-08,0.8,0.7714285714285714,505.3,1.0,106.0,EE,C,1,H2,Thursday,0,6,2
STU0004,2024-02-09,0.6,0.7714285714285715,276.56,1.0,51.0,EE,C,1,H2,Friday,0,6,2
STU0004,2024-02-10,1.0,0.7714285714285715,557.88,3.0,57.0,EE,C,1,H2,Saturday,1,6,2
STU0004,2024-02-12,0.6,0.7714285714285715,0.0,0.0,,EE,C,1,H2,Monday,0,7,2
STU0004,2024-02-13,0.6,0.7142857142857143,1035.02,4.0,62.25,EE,C,1,H2,Tuesday,0,7,2
STU0004,2024-02-14,1.0,0.7428571428571428,777.3599999999999,3.0,129.33333333333334,EE,C,1,H2,Wednesday,0,7,2
STU0004,2024-02-15,0.8,0.7714285714285715,688.86,4.0,47.75,EE,C,1,H2,Thursday,0,7,2
STU0004,2024-02-16,0.8,0.7714285714285715,1371.04,4.0,92.25,EE,C,1,H2,Friday,0,7,2
STU0004,2024-02-17,0.8,0.7999999999999999,860.1800000000001,3.0,74.66666666666667,EE,C,1,H2,Saturday,1,7,2
STU0004,2024-02-19,0.6,0.7428571428571428,0.0,0.0,,EE,C,1,H2,Monday,0,8,2
STU0004,2024-02-20,0.8,0.7714285714285715,1250.26,3.0,94.33333333333333,EE,C,1,H2,Tuesday,0,8,2
STU0004,2024-02-21,0.4,0.7428571428571429,1012.04,2.0,83.0,EE,C,1,H2,Wednesday,0,8,2
STU0004,2024-02-22,0.8,0.7142857142857143,598.24,4.0,57.75,EE,C,1,H2,Thursday,0,8,2
STU0004,2024-02-23,0.8,0.7142857142857143,0.0,0.0,,EE,C,1,H2,Friday,0,8,2
STU0004,2024-02-24,0.6,0.6857142857142857,161.0,1.0,27.0,EE,C,1,H2,Saturday,1,8,2
STU0004,2024-02-26,0.6,0.6571428571428571,629.64,3.0,65.66666666666667,EE,C,1,H2,Monday,0,9,2
STU0004,2024-02-27,1.0,0.7142857142857143,1404.1200000000001,2.0,155.0,EE,C,1,H2,Tuesday,0,9,2
STU0004,2024-02-28,0.8,0.7142857142857143,922.92,3.0,87.66666666666667,EE,C,1,H2,Wednesday,0,9,2
STU0004,2024-02-29,0.8,0.7714285714285715,159.36,2.0,41.0,EE,C,1,H2,Thursday,0,9,2
STU0004,2024-03-01,0.6,0.7428571428571429,626.06,3.0,151.66666666666666,EE,C,1,H2,Friday,0,9,3
STU0004,2024-03-02,0.6,0.7142857142857143,763.62,2.0,106.5,EE,C,1,H2,Saturday,1,9,3
STU0004,2024-03-04,1.0,0.7714285714285714,541.46,2.0,78.0,EE,C,1,H2,Monday,0,10,3
STU0004,2024-03-05,0.8,0.7999999999999999,473.40000000000003,4.0,27.25,EE,C,1,H2,Tuesday,0,10,3
STU0004,2024-03-06,0.6,0.7428571428571429,869.7,4.0,51.25,EE,C,1,H2,Wednesday,0,10,3
STU0004,2024-03-07,0.8,0.7428571428571429,622.29,3.0,42.0,EE,C,1,H2,Thursday,0,10,3
STU0004,2024-03-08,1.0,0.7714285714285714,1032.75,3.0,79.66666666666667,EE,C,1,H2,Friday,0,10,3
STU0004,2024-03-09,1.0,0.8285714285714285,0.0,0.0,,EE,C,1,H2,Saturday,1,10,3
STU0004,2024-03-11,1.0,0.8857142857142856,433.0,2.0,52.5,EE,C,1,H2,Monday,0,11,3
STU0004,2024-03-12,1.0,0.8857142857142856,238.52,2.0,31.5,EE,C,1,H2,Tuesday,0,11,3
STU0004,2024-03-13,0.8,0.8857142857142856,183.14,2.0,22.0,EE,C,1,H2,Wednesday,0,11,3
STU0004,2024-03-14,1.0,0.9428571428571428,85.22,2.0,12.0,EE,C,1,H2,Thursday,0,11,3
STU0004,2024-03-15,1.0,0.9714285714285714,625.18,3.0,69.33333333333333,EE,C,1,H2,Friday,0,11,3
STU0004,2024-03-16,0.8,0.9428571428571428,1105.04,4.0,48.25,EE,C,1,H2,Saturday,1,11,3
STU0004,2024-03-18,0.6,0.8857142857142856,621.48,4.0,39.25,EE,C,1,H2,Monday,0,12,3
STU0004,2024-03-19,0.8,0.857142857142857,414.32,1.0,67.0,EE,C,1,H2,Tuesday,0,12,3
STU0004,2024-03-20,1.0,0.8571428571428571,829.66,1.0,159.0,EE,C,1,H2,Wednesday,0,12,3
STU0004,2024-03-21,1.0,0.8857142857142856,658.1,1.0,144.0,EE,C,1,H2,Thursday,0,12,3
STU0004,2024-03-22,1.0,0.8857142857142856,566.46,3.0,37.666666666666664,EE,C,1,H2,Friday,0,12,3
STU0004,2024-03-23,0.8,0.857142857142857,345.68,1.0,70.0,EE,C,1,H2,Saturday,1,12,3
STU0004,2024-03-25,0.6,0.8285714285714285,190.02,3.0,36.333333333333336,EE,C,1,H2,Monday,0,13,3
STU0004,2024-03-26,0.8,0.8571428571428571,858.28,4.0,70.75,EE,C,1,H2,Tuesday,0,13,3
STU0004,2024-03-27,0.6,0.8285714285714284,638.26,4.0,39.25,EE,C,1,H2,Wednesday,0,13,3
STU0004,2024-03-28,1.0,0.8285714285714284,866.8399999999999,3.0,57.333333333333336,EE,C,1,H2,Thursday,0,13,3
STU0004,2024-03-29,1.0,0.8285714285714284,159.24,1.0,51.0,EE,C,1,H2,Friday,0,13,3
STU0004,2024-03-30,0.8,0.7999999999999999,1424.86,2.0,127.0,EE,C,1,H2,Saturday,1,13,3
STU0005,2024-01-01,0.8,0.8,228.64999999999998,4.0,27.5,ECE,B,5,H1,Monday,0,1,1
STU0005,2024-01-02,1.0,0.9,37.07,2.0,11.0,ECE,B,5,H1,Tuesday,0,1,1
STU0005,2024-01-03,0.8,0.8666666666666667,209.45,3.0,31.666666666666668,ECE,B,5,H1,Wednesday,0,1,1
STU0005,2024-01-04,0.8,0.8500000000000001,0.0,0.0,,ECE,B,5,H1,Thursday,0,1,1
STU0005,2024-01-05,1.0,0.8800000000000001,681.95,1.0,217.0,ECE,B,5,H1,Friday,0,1,1
STU0005,2024-01-06,0.8,0.8666666666666667,372.21999999999997,3.0,45.666666666666664,ECE,B,5,H1,Saturday,1,1,1
STU0005,2024-01-08,0.8,0.8571428571428571,160.67000000000002,3.0,27.333333333333332,ECE,B,5,H1,Monday,0,2,1
STU0005,2024-01-09,0.8,0.8571428571428571,446.81,3.0,55.666666666666664,ECE,B,5,H1,Tuesday,0,2,1
STU0005,2024-01-10,0.8,0.8285714285714286,50.67,1.0,21.0,ECE,B,5,H1,Wednesday,0,2,1
STU0005,2024-01-11,1.0,0.8571428571428571,0.0,0.0,,ECE,B,5,H1,Thursday,0,2,1
STU0005,2024-01-12,0.8,0.8571428571428571,244.83999999999997,2.0,37.0,ECE,B,5,H1,Friday,0,2,1
STU0005,2024-01-13,0.6,0.7999999999999999,194.57999999999998,3.0,23.0,ECE,B,5,H1,Saturday,1,2,1
STU0005,2024-01-15,0.8,0.8,187.97000000000003,3.0,23.666666666666668,ECE,B,5,H1,Monday,0,3,1
STU0005,2024-01-16,1.0,0.8285714285714286,406.92,3.0,107.0,ECE,B,5,H1,Tuesday,0,3,1
STU0005,2024-01-17,1.0,0.8571428571428571,401.13,4.0,44.0,ECE,B,5,H1,Wednesday,0,3,1
STU0005,2024-01-18,0.8,0.8571428571428571,131.76,1.0,69.0,ECE,B,5,H1,Thursday,0,3,1
STU0005,2024-01-19,0.6,0.7999999999999999,219.91,3.0,46.666666666666664,ECE,B,5,H1,Friday,0,3,1
STU0005,2024-01-20,0.4,0.7428571428571429,30.03,2.0,13.5,ECE,B,5,H1,Saturday,1,3,1
STU0005,2024-01-22,0.2,0.6857142857142858,52.82,1.0,25.0,ECE,B,5,H1,Monday,0,4,1
STU0005,2024-01-23,1.0,0.7142857142857143,656.75,4.0,74.5,ECE,B,5,H1,Tuesday,0,4,1
STU0005,2024-01-24,0.8,0.6857142857142857,8.37,1.0,13.0,ECE,B,5,H1,Wednesday,0,4,1
STU0005,2024-01-25,0.6,0.6285714285714287,254.88,2.0,63.0,ECE,B,5,H1,Thursday,0,4,1
STU0005,2024-01-26,1.0,0.6571428571428571,20.07,1.0,18.0,ECE,B,5,H1,Friday,0,4,1
STU0005,2024-01-27,0.8,0.6857142857142858,528.18,3.0,84.0,ECE,B,5,H1,Saturday,1,4,1
STU0005,2024-01-29,0.8,0.7428571428571429,12.83,1.0,5.0,ECE,B,5,H1,Monday,0,5,1
STU0005,2024-01-30,1.0,0.8571428571428571,0.0,0.0,,ECE,B,5,H1,Tuesday,0,5,1
STU0005,2024-01-31,1.0,0.8571428571428571,333.31,1.0,99.0,ECE,B,5,H1,Wednesday,0,5,1
STU0005,2024-02-01,0.6,0.8285714285714285,214.55,3.0,29.0,ECE,B,5,H1,Thursday,0,5,2
STU0005,2024-02-02,1.0,0.8857142857142858,0.0,0.0,,ECE,B,5,H1,Friday,0,5,2
STU0005,2024-02-03,0.6,0.8285714285714285,8.27,1.0,5.0,ECE,B,5,H1,Saturday,1,5,2
STU0005,2024-02-05,1.0,0.8571428571428571,299.68,3.0,51.666666666666664,ECE,B,5,H1,Monday,0,6,2
STU0005,2024-02-06,0.8,0.8571428571428571,244.41,3.0,62.666666666666664,ECE,B,5,H1,Tuesday,0,6,2
STU0005,2024-02-07,1.0,0.8571428571428571,367.46000000000004,4.0,43.25,ECE,B,5,H1,Wednesday,0,6,2
STU0005,2024-02-08,1.0,0.8571428571428571,105.03,2.0,27.5,ECE,B,5,H1,Thursday,0,6,2
STU0005,2024-02-09,0.8,0.8857142857142858,118.78999999999999,3.0,27.0,ECE,B,5,H1,Friday,0,6,2
STU0005,2024-02-10,0.6,0.8285714285714284,0.0,0.0,,ECE,B,5,H1,Saturday,1,6,2
STU0005,2024-02-12,0.8,0.8571428571428571,247.98000000000002,3.0,45.666666666666664,ECE,B,5,H1,Monday,0,7,2
STU0005,2024-02-13,1.0,0.8571428571428571,0.0,0.0,,ECE,B,5,H1,Tuesday,0,7,2
STU0005,2024-02-14,0.6,0.8285714285714285,0.0,0.0,,ECE,B,5,H1,Wednesday,0,7,2
STU0005,2024-02-15,0.8,0.7999999999999999,1216.71,3.0,153.66666666666666,ECE,B,5,H1,Thursday,0,7,2
STU0005,2024-02-16,0.8,0.7714285714285715,183.97,3.0,27.666666666666668,ECE,B,5,H1,Friday,0,7,2
STU0005,2024-02-17,0.8,0.7714285714285715,203.64999999999998,4.0,31.0,ECE,B,5,H1,Saturday,1,7,2
STU0005,2024-02-19,0.6,0.7714285714285714,214.53,2.0,58.5,ECE,B,5,H1,Monday,0,8,2
STU0005,2024-02-20,0.8,0.7714285714285715,576.54,3.0,104.33333333333333,ECE,B,5,H1,Tuesday,0,8,2
STU0005,2024-02-21,0.6,0.7142857142857143,23.97,1.0,42.0,ECE,B,5,H1,Wednesday,0,8,2
STU0005,2024-02-22,0.8,0.7428571428571429,145.0,1.0,58.0,ECE,B,5,H1,Thursday,0,8,2
STU0005,2024-02-23,0.8,0.7428571428571429,258.54,4.0,60.25,ECE,B,5,H1,Friday,0,8,2
STU0005,2024-02-24,0.6,0.7142857142857143,86.71000000000001,2.0,40.0,ECE,B,5,H1,Saturday,1,8,2
STU0005,2024-02-26,0.8,0.7142857142857143,60.44,2.0,11.5,ECE,B,5,H1,Monday,0,9,2
STU0005,2024-02-27,0.8,0.7428571428571429,0.0,0.0,,ECE,B,5,H1,Tuesday,0,9,2
STU0005,2024-02-28,0.8,0.7428571428571428,381.48,4.0,60.75,ECE,B,5,H1,Wednesday,0,9,2
STU0005,2024-02-29,0.8,0.7714285714285715,60.97,1.0,24.0,ECE,B,5,H1,Thursday,0,9,2
STU0005,2024-03-01,0.8,0.7714285714285715,214.29000000000002,2.0,34.0,ECE,B,5,H1,Friday,0,9,3
STU0005,2024-03-02,0.8,0.7714285714285714,68.27,2.0,29.0,ECE,B,5,H1,Saturday,1,9,3
STU0005,2024-03-04,0.2,0.7142857142857143,111.77,1.0,44.0,ECE,B,5,H1,Monday,0,10,3
STU0005,2024-03-05,0.8,0.7142857142857143,228.57999999999998,4.0,37.75,ECE,B,5,H1,Tuesday,0,10,3
STU0005,2024-03-06,0.8,0.7142857142857143,498.22,4.0,58.25,ECE,B,5,H1,Wednesday,0,10,3
STU0005,2024-03-07,0.8,0.7142857142857143,142.1,1.0,94.0,ECE,B,5,H1,Thursday,0,10,3
STU0005,2024-03-08,0.8,0.7142857142857143,120.03,4.0,30.0,ECE,B,5,H1,Friday,0,10,3
STU0005,2024-03-09,1.0,0.7428571428571429,121.67,3.0,25.666666666666668,ECE,B,5,H1,Saturday,1,10,3
STU0005,2024-03-11,0.6,0.7142857142857143,35.26,2.0,15.5,ECE,B,5,H1,Monday,0,11,3
STU0005,2024-03-12,0.8,0.8,0.0,0.0,,ECE,B,5,H1,Tuesday,0,11,3
STU0005,2024-03-13,1.0,0.8285714285714286,0.0,0.0,,ECE,B,5,H1,Wednesday,0,11,3
STU0005,2024-03-14,1.0,0.8571428571428571,418.62,4.0,83.25,ECE,B,5,H1,Thursday,0,11,3
STU0005,2024-03-15,1.0,0.8857142857142858,174.39,2.0,37.0,ECE,B,5,H1,Friday,0,11,3
STU0005,2024-03-16,0.8,0.8857142857142858,101.94999999999999,2.0,35.5,ECE,B,5,H1,Saturday,1,11,3
STU0005,2024-03-18,0.6,0.8285714285714285,0.0,0.0,,ECE,B,5,H1,Monday,0,12,3
STU0005,2024-03-19,0.8,0.8571428571428571,298.19,4.0,58.25,ECE,B,5,H1,Tuesday,0,12,3
STU0005,2024-03-20,1.0,0.8857142857142856,141.58999999999997,2.0,48.0,ECE,B,5,H1,Wednesday,0,12,3
STU0005,2024-03-21,1.0,0.8857142857142856,0.0,0.0,,ECE,B,5,H1,Thursday,0,12,3
STU0005,2024-03-22,1.0,0.8857142857142856,450.65000000000003,4.0,50.5,ECE,B,5,H1,Friday,0,12,3
STU0005,2024-03-23,0.6,0.8285714285714285,210.8,3.0,27.666666666666668,ECE,B,5,H1,Saturday,1,12,3
STU0005,2024-03-25,0.6,0.7999999999999999,135.69,1.0,47.0,ECE,B,5,H1,Monday,0,13,3
STU0005,2024-03-26,1.0,0.8571428571428571,0.0,0.0,,ECE,B,5,H1,Tuesday,0,13,3
STU0005,2024-03-27,0.8,0.8571428571428571,106.11,3.0,25.0,ECE,B,5,H1,Wednesday,0,13,3
STU0005,2024-03-28,0.8,0.8285714285714285,65.39,2.0,27.5,ECE,B,5,H1,Thursday,0,13,3
STU0005,2024-03-29,1.0,0.8285714285714285,100.71,2.0,34.0,ECE,B,5,H1,Friday,0,13,3
STU0005,2024-03-30,1.0,0.8285714285714285,94.12,2.0,22.5,ECE,B,5,H1,Saturday,1,13,3
STU0006,2024-01-01,0.6,0.6,99.22999999999999,3.0,21.0,CE,B,5,H2,Monday,0,1,1
STU0006,2024-01-02,1.0,0.8,491.13,4.0,56.75,CE,B,5,H2,Tuesday,0,1,1
STU0006,2024-01-03,1.0,0.8666666666666667,39.85,1.0,12.0,CE,B,5,H2,Wednesday,0,1,1
STU0006,2024-01-04,0.8,0.8500000000000001,12.7,1.0,15.0,CE,B,5,H2,Thursday,0,1,1
STU0006,2024-01-05,0.8,0.8400000000000001,0.0,0.0,,CE,B,5,H2,Friday,0,1,1
STU0006,2024-01-06,1.0,0.8666666666666667,56.019999999999996,3.0,12.666666666666666,CE,B,5,H2,Saturday,1,1,1
STU0006,2024-01-08,0.8,0.8571428571428571,167.47,1.0,66.0,CE,B,5,H2,Monday,0,2,1
STU0006,2024-01-09,0.8,0.8857142857142859,16.97,1.0,12.0,CE,B,5,H2,Tuesday,0,2,1
STU0006,2024-01-10,0.6,0.8285714285714286,364.24,3.0,54.333333333333336,CE,B,5,H2,Wednesday,0,2,1
STU0006,2024-01-11,0.8,0.8,104.58000000000001,4.0,19.25,CE,B,5,H2,Thursday,0,2,1
STU0006,2024-01-12,0.8,0.7999999999999999,0.0,0.0,,CE,B,5,H2,Friday,0,2,1
STU0006,2024-01-13,1.0,0.8285714285714286,77.23,2.0,12.0,CE,B,5,H2,Saturday,1,2,1
STU0006,2024-01-15,0.8,0.8,195.60000000000002,2.0,29.5,CE,B,5,H2,Monday,0,3,1
STU0006,2024-01-16,1.0,0.8285714285714286,160.72000000000003,4.0,18.5,CE,B,5,H2,Tuesday,0,3,1
STU0006,2024-01-17,0.8,0.8285714285714285,417.46,3.0,72.66666666666667,CE,B,5,H2,Wednesday,0,3,1
STU0006,2024-01-18,1.0,0.8857142857142858,113.60000000000001,2.0,21.0,CE,B,5,H2,Thursday,0,3,1
STU0006,2024-01-19,1.0,0.9142857142857144,334.69,4.0,45.0,CE,B,5,H2,Friday,0,3,1
STU0006,2024-01-20,1.0,0.942857142857143,231.59,3.0,33.666666666666664,CE,B,5,H2,Saturday,1,3,1
STU0006,2024-01-22,0.8,0.9142857142857143,111.03,3.0,23.0,CE,B,5,H2,Monday,0,4,1
STU0006,2024-01-23,0.6,0.8857142857142858,172.39,2.0,41.0,CE,B,5,H2,Tuesday,0,4,1
STU0006,2024-01-24,0.8,0.8571428571428571,116.75,2.0,24.5,CE,B,5,H2,Wednesday,0,4,1
STU0006,2024-01-25,1.0,0.8857142857142858,8.24,1.0,5.0,CE,B,5,H2,Thursday,0,4,1
STU0006,2024-01-26,0.8,0.8571428571428571,350.22,4.0,48.25,CE,B,5,H2,Friday,0,4,1
STU0006,2024-01-27,1.0,0.8571428571428571,154.0,2.0,34.0,CE,B,5,H2,Saturday,1,4,1
STU0006,2024-01-29,0.8,0.8285714285714285,242.63,2.0,38.0,CE,B,5,H2,Monday,0,5,1
STU0006,2024-01-30,0.8,0.8285714285714286,37.98,2.0,16.5,CE,B,5,H2,Tuesday,0,5,1
STU0006,2024-01-31,0.6,0.8285714285714285,11.86,1.0,17.0,CE,B,5,H2,Wednesday,0,5,1
STU0006,2024-02-01,1.0,0.8571428571428571,87.0,1.0,25.0,CE,B,5,H2,Thursday,0,5,2
STU0006,2024-02-02,0.6,0.7999999999999999,300.06,2.0,87.0,CE,B,5,H2,Friday,0,5,2
STU0006,2024-02-03,0.6,0.7714285714285715,293.69,2.0,70.0,CE,B,5,H2,Saturday,1,5,2
STU0006,2024-02-05,1.0,0.7714285714285715,293.03000000000003,3.0,37.666666666666664,CE,B,5,H2,Monday,0,6,2
STU0006,2024-02-06,0.8,0.7714285714285715,0.0,0.0,,CE,B,5,H2,Tuesday,0,6,2
STU0006,2024-02-07,1.0,0.7999999999999999,30.54,1.0,32.0,CE,B,5,H2,Wednesday,0,6,2
STU0006,2024-02-08,1.0,0.8571428571428571,115.86,3.0,19.0,CE,B,5,H2,Thursday,0,6,2
STU0006,2024-02-09,1.0,0.8571428571428571,154.03,3.0,35.333333333333336,CE,B,5,H2,Friday,0,6,2
STU0006,2024-02-10,1.0,0.9142857142857144,266.42,4.0,56.75,CE,B,5,H2,Saturday,1,6,2
STU0006,2024-02-12,0.8,0.9428571428571428,296.3,3.0,39.666666666666664,CE,B,5,H2,Monday,0,7,2
STU0006,2024-02-13,0.8,0.9142857142857143,0.0,0.0,,CE,B,5,H2,Tuesday,0,7,2
STU0006,2024-02-14,1.0,0.9428571428571428,403.15,1.0,179.0,CE,B,5,H2,Wednesday,0,7,2
STU0006,2024-02-15,1.0,0.9428571428571428,314.21,2.0,88.5,CE,B,5,H2,Thursday,0,7,2
STU0006,2024-02-16,1.0,0.9428571428571428,301.49,3.0,52.333333333333336,CE,B,5,H2,Friday,0,7,2
STU0006,2024-02-17,0.6,0.8857142857142858,390.87,4.0,45.0,CE,B,5,H2,Saturday,1,7,2
STU0006,2024-02-19,0.4,0.7999999999999999,0.0,0.0,,CE,B,5,H2,Monday,0,8,2
STU0006,2024-02-20,0.8,0.8,641.99,3.0,65.33333333333333,CE,B,5,H2,Tuesday,0,8,2
STU0006,2024-02-21,0.8,0.8,230.26,1.0,70.0,CE,B,5,H2,Wednesday,0,8,2
STU0006,2024-02-22,0.4,0.7142857142857143,500.08,3.0,70.0,CE,B,5,H2,Thursday,0,8,2
STU0006,2024-02-23,0.2,0.5999999999999999,66.15,2.0,20.0,CE,B,5,H2,Friday,0,8,2
STU0006,2024-02-24,0.4,0.5142857142857143,890.95,4.0,84.75,CE,B,5,H2,Saturday,1,8,2
STU0006,2024-02-26,1.0,0.5714285714285714,180.16,1.0,69.0,CE,B,5,H2,Monday,0,9,2
STU0006,2024-02-27,1.0,0.6571428571428571,319.73,4.0,42.5,CE,B,5,H2,Tuesday,0,9,2
STU0006,2024-02-28,0.8,0.6571428571428573,192.42000000000002,3.0,59.0,CE,B,5,H2,Wednesday,0,9,2
STU0006,2024-02-29,0.8,0.6571428571428571,22.04,1.0,43.0,CE,B,5,H2,Thursday,0,9,2
STU0006,2024-03-01,0.8,0.7142857142857143,143.79,3.0,30.666666666666668,CE,B,5,H2,Friday,0,9,3
STU0006,2024-03-02,0.6,0.7714285714285715,170.07,3.0,29.333333333333332,CE,B,5,H2,Saturday,1,9,3
STU0006,2024-03-04,0.6,0.7999999999999999,79.91,2.0,21.0,CE,B,5,H2,Monday,0,10,3
STU0006,2024-03-05,0.8,0.7714285714285715,362.1,3.0,62.0,CE,B,5,H2,Tuesday,0,10,3
STU0006,2024-03-06,0.8,0.7428571428571429,270.79,2.0,76.5,CE,B,5,H2,Wednesday,0,10,3
STU0006,2024-03-07,1.0,0.7714285714285715,238.32,3.0,43.666666666666664,CE,B,5,H2,Thursday,0,10,3
STU0006,2024-03-08,1.0,0.7999999999999999,229.53,3.0,54.666666666666664,CE,B,5,H2,Friday,0,10,3
STU0006,2024-03-09,0.8,0.7999999999999999,18.45,1.0,14.0,CE,B,5,H2,Saturday,1,10,3
STU0006,2024-03-11,1.0,0.8571428571428571,137.1,2.0,86.5,CE,B,5,H2,Monday,0,11,3
STU0006,2024-03-12,0.8,0.8857142857142859,217.35,2.0,47.5,CE,B,5,H2,Tuesday,0,11,3
STU0006,2024-03-13,1.0,0.9142857142857144,663.2,3.0,75.0,CE,B,5,H2,Wednesday,0,11,3
STU0006,2024-03-14,1.0,0.9428571428571428,378.90999999999997,4.0,83.25,CE,B,5,H2,Thursday,0,11,3
STU0006,2024-03-15,1.0,0.9428571428571428,317.95,3.0,36.666666666666664,CE,B,5,H2,Friday,0,11,3
STU0006,2024-03-16,0.8,0.9142857142857144,22.64,1.0,10.0,CE,B,5,H2,Saturday,1,11,3
STU0006,2024-03-18,0.8,0.9142857142857144,177.35,4.0,36.75,CE,B,5,H2,Monday,0,12,3
STU0006,2024-03-19,0.8,0.8857142857142858,148.72,3.0,20.666666666666668,CE,B,5,H2,Tuesday,0,12,3
STU0006,2024-03-20,0.8,0.8857142857142859,375.32,4.0,41.75,CE,B,5,H2,Wednesday,0,12,3
STU0006,2024-03-21,0.8,0.8571428571428573,157.75,4.0,18.0,CE,B,5,H2,Thursday,0,12,3
STU0006,2024-03-22,1.0,0.8571428571428571,96.14,4.0,25.25,CE,B,5,H2,Friday,0,12,3
STU0006,2024-03-23,1.0,0.8571428571428571,50.54,1.0,16.0,CE,B,5,H2,Saturday,1,12,3
STU0006,2024-03-25,1.0,0.8857142857142858,234.26,4.0,31.5,CE,B,5,H2,Monday,0,13,3
STU0006,2024-03-26,0.8,0.8857142857142858,322.38,4.0,57.5,CE,B,5,H2,Tuesday,0,13,3
STU0006,2024-03-27,0.8,0.8857142857142858,170.93,2.0,37.5,CE,B,5,H2,Wednesday,0,13,3
STU0006,2024-03-28,0.8,0.8857142857142859,0.0,0.0,,CE,B,5,H2,Thursday,0,13,3
STU0006,2024-03-29,1.0,0.9142857142857144,425.0,3.0,61.666666666666664,CE,B,5,H2,Friday,0,13,3
STU0006,2024-03-30,1.0,0.9142857142857144,402.19,3.0,42.333333333333336,CE,B,5,H2,Saturday,1,13,3
STU0007,2024-01-01,0.6,0.6,0.0,0.0,,ME,A,1,Day Scholar,Monday,0,1,1
