student_id,date,total_mb,sessions,avg_duration
STU0008,2024-02-08,128.11,4,18.25
STU0008,2024-02-09,72.33,3,19.333333333333332
STU0008,2024-02-10,262.68,4,31.0
STU0008,2024-02-11,75.99000000000001,2,42.5
STU0008,2024-02-12,59.04,1,32.0
STU0008,2024-02-13,232.77,2,55.0
STU0008,2024-02-14,205.92,2,33.5
STU0008,2024-02-15,63.09,3,9.666666666666666
STU0008,2024-02-16,210.77999999999997,3,46.333333333333336
STU0008,2024-02-17,21.9,1,13.0
STU0008,2024-02-18,126.68,1,73.0
STU0008,2024-02-19,106.25,1,139.0
STU0008,2024-02-20,79.36,2,32.0
STU0008,2024-02-21,526.99,4,112.5
STU0008,2024-02-22,129.02,3,21.333333333333332
STU0008,2024-02-23,117.12,4,15.25
STU0008,2024-02-24,251.53,3,64.66666666666667
STU0008,2024-02-26,112.49,2,22.0
STU0008,2024-02-27,278.52,3,32.333333333333336
STU0008,2024-02-28,140.03,3,24.0
STU0008,2024-02-29,96.3,1,30.0
STU0008,2024-03-01,14.65,1,6.0
STU0008,2024-03-02,75.37,2,59.5
STU0008,2024-03-03,69.65,1,174.0
STU0008,2024-03-04,501.78,3,99.66666666666667
STU0008,2024-03-05,110.3,2,17.5
STU0008,2024-03-07,92.38999999999999,3,19.333333333333332
STU0008,2024-03-08,18.17,1,10.0
STU0008,2024-03-09,587.17,3,80.66666666666667
STU0008,2024-03-10,47.16,1,30.0
STU0008,2024-03-11,214.86,2,90.0
STU0008,2024-03-12,123.18,4,23.25
STU0008,2024-03-13,721.2,3,99.33333333333333
STU0008,2024-03-14,10.09,1,9.0
STU0008,2024-03-15,181.43,1,59.0
STU0008,2024-03-16,211.28,3,28.666666666666668
STU0008,2024-03-17,115.86,2,21.0
STU0008,2024-03-18,302.3,1,278.0
STU0008,2024-03-19,556.13,3,78.0
STU0008,2024-03-20,731.02,3,114.66666666666667
STU0008,2024-03-21,209.31,3,59.0
STU0008,2024-03-22,634.4,3,138.0
STU0008,2024-03-23,824.9399999999999,3,115.66666666666667
STU0008,2024-03-24,324.15,4,39.5
STU0008,2024-03-25,126.37,2,22.0
STU0008,2024-03-26,373.53999999999996,2,161.5
STU0008,2024-03-27,295.96,4,40.5
STU0008,2024-03-28,288.62,4,62.25
STU0008,2024-03-29,457.62,4,70.0
STU0008,2024-03-30,59.91,1,96.0
STU0008,2024-03-31,518.2,4,47.0
STU0009,2024-01-01,234.76999999999998,2,75.5
STU0009,2024-01-02,126.30000000000001,2,31.0
STU0009,2024-01-03,191.41,4,30.25
STU0009,2024-01-04,38.28,2,9.0
STU0009,2024-01-05,170.42000000000002,3,29.666666666666668
STU0009,2024-01-06,141.31,2,41.0
STU0009,2024-01-07,262.98,3,47.666666666666664
STU0009,2024-01-08,255.74,4,34.25
STU0009,2024-01-09,429.35,3,68.0
STU0009,2024-01-10,218.04,4,28.75
STU0009,2024-01-11,355.05,3,49.0
STU0009,2024-01-12,163.93,3,39.666666666666664
STU0009,2024-01-13,129.20000000000002,4,29.0
STU0009,2024-01-14,48.66,1,44.0
STU0009,2024-01-15,33.73,1,46.0
STU0009,2024-01-16,17.42,1,24.0
STU0009,2024-01-17,21.93,1,29.0
STU0009,2024-01-18,225.45,4,33.5
STU0009,2024-01-19,213.81,3,44.666666666666664
STU0009,2024-01-20,521.6899999999999,2,103.5
STU0009,2024-01-21,72.83,1,29.0
STU0009,2024-01-23,117.56,2,22.5
STU0009,2024-01-24,245.91000000000003,4,51.5
STU0009,2024-01-25,478.41999999999996,3,81.0
STU0009,2024-01-26,114.58,1,48.0
STU0009,2024-01-27,24.32,2,8.5
STU0009,2024-01-28,309.3,4,49.25
STU0009,2024-01-29,156.74,2,41.5
STU0009,2024-01-30,315.89,4,48.0
STU0009,2024-01-31,374.69,4,37.0
STU0009,2024-02-01,95.91,1,59.0
STU0009,2024-02-02,84.97,2,23.0
STU0009,2024-02-03,181.33,4,56.75
STU0009,2024-02-04,157.57,3,23.0
STU0009,2024-02-05,414.71,1,218.0
STU0009,2024-02-06,403.96000000000004,2,74.5
STU0009,2024-02-07,35.23,1,36.0
STU0009,2024-02-08,37.49,1,25.0
STU0009,2024-02-09,32.85,1,35.0
STU0009,2024-02-10,87.24,2,37.0
STU0009,2024-02-11,198.69,2,34.0
STU0009,2024-02-12,18.57,1,35.0
STU0009,2024-02-13,122.3,3,33.666666666666664
STU0009,2024-02-14,119.66,2,19.5
STU0009,2024-02-15,138.56,3,19.0
STU0009,2024-02-16,228.29000000000002,3,52.0
STU0009,2024-02-17,143.35,1,59.0
STU0009,2024-02-18,98.77,2,20.0
STU0009,2024-02-19,75.86,3,16.333333333333332
STU0009,2024-02-20,378.71000000000004,3,60.0
STU0009,2024-02-21,68.21,1,52.0
STU0009,2024-02-22,165.85,2,67.0
STU0009,2024-02-24,263.58,2,49.0
STU0009,2024-02-25,36.13,1,16.0
STU0009,2024-02-27,219.4,3,55.0
STU0009,2024-02-28,52.44,1,48.0
STU0009,2024-02-29,321.08000000000004,4,38.5
STU0009,2024-03-01,107.35,3,60.333333333333336
STU0009,2024-03-02,416.82000000000005,2,66.0
STU0009,2024-03-03,172.95,2,61.5
STU0009,2024-03-04,77.66,2,17.5
STU0009,2024-03-05,479.95,3,88.33333333333333
STU0009,2024-03-06,304.78000000000003,3,52.0
STU0009,2024-03-07,539.01,4,82.25
STU0009,2024-03-08,359.65,4,37.0
STU0009,2024-03-09,653.18,4,72.25
STU0009,2024-03-10,167.89,3,36.0
STU0009,2024-03-11,149.39999999999998,4,22.0
STU0009,2024-03-12,194.38,3,77.0
STU0009,2024-03-13,135.39,3,35.333333333333336
STU0009,2024-03-14,477.5,1,150.0
STU0009,2024-03-15,260.84000000000003,4,41.0
STU0009,2024-03-16,226.37,4,30.0
STU0009,2024-03-17,111.44,2,32.5
STU0009,2024-03-19,148.44,2,56.5
STU0009,2024-03-20,210.55,3,50.0
STU0009,2024-03-21,27.45,1,28.0
STU0009,2024-03-22,220.6,3,43.666666666666664
STU0009,2024-03-23,149.42000000000002,3,26.333333333333332
STU0009,2024-03-24,340.31,2,117.0
STU0009,2024-03-25,127.63,1,42.0
STU0009,2024-03-26,139.63,3,27.0
STU0009,2024-03-27,51.54,3,13.666666666666666
STU0009,2024-03-28,250.98999999999998,3,35.666666666666664
STU0009,2024-03-29,468.72999999999996,3,54.0
STU0009,2024-03-30,219.71,2,34.0
STU0009,2024-03-31,207.37,4,27.25
STU0010,2024-01-01,2574.54,4,172.25
STU0010,2024-01-02,886.96,3,61.333333333333336
STU0010,2024-01-03,1676.72,4,75.0
STU0010,2024-01-04,1075.26,4,63.0
STU0010,2024-01-06,1375.22,3,126.33333333333333
STU0010,2024-01-07,231.82,1,145.0
STU0010,2024-01-08,320.92,1,99.0
STU0010,2024-01-09,1002.3,2,116.5
STU0010,2024-01-10,487.52,4,37.0
STU0010,2024-01-11,1799.34,3,127.33333333333333
STU0010,2024-01-12,686.16,3,45.0
STU0010,2024-01-13,322.7,2,50.0
STU0010,2024-01-14,556.34,3,30.666666666666668
STU0010,2024-01-15,135.24,1,72.0
STU0010,2024-01-16,1149.38,3,91.0
STU0010,2024-01-17,1394.48,4,71.25
STU0010,2024-01-18,1074.3,4,44.0
STU0010,2024-01-19,956.56,4,75.25
STU0010,2024-01-20,95.02,1,40.0
STU0010,2024-01-21,1015.52,4,46.5
STU0010,2024-01-22,895.16,2,89.0
STU0010,2024-01-23,566.6,4,35.75
STU0010,2024-01-24,372.91999999999996,2,73.5
STU0010,2024-01-25,703.94,3,84.66666666666667
STU0010,2024-01-26,506.02,3,81.0
STU0010,2024-01-27,865.0799999999999,3,90.0
STU0010,2024-01-29,921.28,1,142.0
STU0010,2024-01-30,1060.46,4,62.75
STU0010,2024-01-31,1321.8200000000002,4,80.0
STU0010,2024-02-01,2446.64,3,130.66666666666666
STU0010,2024-02-02,2111.08,4,146.75
STU0010,2024-02-03,582.88,3,57.333333333333336
STU0010,2024-02-04,806.8599999999999,4,48.25
STU0010,2024-02-05,474.92,4,29.0
STU0010,2024-02-06,511.22,2,68.5
STU0010,2024-02-07,59.36,1,25.0
STU0010,2024-02-08,632.96,2,52.5
STU0010,2024-02-09,1521.04,3,90.66666666666667
STU0010,2024-02-10,14.7,1,9.0
STU0010,2024-02-11,1582.1399999999999,3,100.33333333333333
STU0010,2024-02-13,58.44,1,42.0
STU0010,2024-02-14,37.12,1,7.0
STU0010,2024-02-15,221.46,1,57.0
STU0010,2024-02-16,634.16,3,55.0
STU0010,2024-02-17,482.94,2,74.0
STU0010,2024-02-18,540.66,3,54.333333333333336
STU0010,2024-02-19,636.64,2,71.0
STU0010,2024-02-20,336.5,1,71.0
STU0010,2024-02-21,273.08,1,140.0
STU0010,2024-02-22,470.84,3,40.666666666666664
STU0010,2024-02-23,1083.34,2,138.0
STU0010,2024-02-25,2368.92,2,189.5
STU0010,2024-02-26,87.24,1,33.0
STU0010,2024-02-27,988.96,3,72.0
STU0010,2024-02-28,183.72,2,24.0
STU0010,2024-02-29,385.92,2,44.5
STU0010,2024-03-01,295.65999999999997,2,92.0
STU0010,2024-03-02,385.44,1,79.0
STU0010,2024-03-03,52.64,1,25.0
STU0010,2024-03-04,1044.64,4,57.0
STU0010,2024-03-05,611.9,2,52.5
STU0010,2024-03-06,279.4,1,64.0
STU0010,2024-03-07,201.54,2,23.0
STU0010,2024-03-10,181.5,2,33.5
STU0010,2024-03-11,1162.14,4,63.25
STU0010,2024-03-12,114.22,1,36.0
STU0010,2024-03-13,622.61,4,67.75
STU0010,2024-03-14,580.56,3,60.333333333333336
STU0010,2024-03-15,762.08,3,54.333333333333336
STU0010,2024-03-17,1022.74,4,82.25
STU0010,2024-03-18,1094.4,4,88.25
STU0010,2024-03-19,326.02,1,105.0
STU0010,2024-03-20,161.96,1,61.0
STU0010,2024-03-21,807.3000000000001,3,55.666666666666664
STU0010,2024-03-22,625.78,1,90.0
STU0010,2024-03-23,388.34000000000003,2,70.5
STU0010,2024-03-24,408.0,1,123.0
STU0010,2024-03-25,103.06,1,30.0
STU0010,2024-03-26,203.74,2,30.5
STU0010,2024-03-27,288.48,1,64.0
STU0010,2024-03-28,917.62,1,184.0
STU0010,2024-03-29,386.56000000000006,3,32.0
STU0010,2024-03-30,241.02,2,50.0
STU0010,2024-03-31,295.06,1,58.0
STU0011,2024-01-01,10.57,1,17.0
STU0011,2024-01-02,344.24,3,38.666666666666664
STU0011,2024-01-04,208.8,3,33.333333333333336
STU0011,2024-01-06,143.68,3,39.333333333333336
STU0011,2024-01-07,47.55,1,31.0
STU0011,2024-01-08,128.43,2,37.0
STU0011,2024-01-09,202.97,2,90.0
STU0011,2024-01-11,309.28,4,62.75
STU0011,2024-01-12,475.59000000000003,4,63.75
STU0011,2024-01-13,252.34,3,57.666666666666664
STU0011,2024-01-15,296.23,4,32.5
STU0011,2024-01-16,19.16,1,26.0
STU0011,2024-01-18,41.19,2,14.5
STU0011,2024-01-19,75.39,1,62.0
STU0011,2024-01-20,234.54,3,29.666666666666668
STU0011,2024-01-21,251.95999999999998,4,29.75
STU0011,2024-01-22,294.87,2,50.0
STU0011,2024-01-26,102.29,3,25.0
STU0011,2024-01-27,150.21,2,36.0
STU0011,2024-01-28,407.73,4,48.25
STU0011,2024-01-29,143.54000000000002,3,26.0
STU0011,2024-01-30,98.45,3,25.666666666666668
STU0011,2024-02-01,223.36,3,62.666666666666664
STU0011,2024-02-02,280.23,4,54.0
STU0011,2024-02-03,138.82,3,23.0
STU0011,2024-02-04,168.66000000000003,4,28.0
STU0011,2024-02-05,120.0,2,21.5
STU0011,2024-02-06,224.57,4,37.0
STU0011,2024-02-07,238.45,4,27.0
STU0011,2024-02-08,194.74,3,30.666666666666668
STU0011,2024-02-09,71.58,2,18.5
STU0011,2024-02-10,380.09,1,196.0
STU0011,2024-02-11,63.03,2,12.0
STU0011,2024-02-12,262.08,3,51.333333333333336
STU0011,2024-02-13,395.46000000000004,3,41.666666666666664
STU0011,2024-02-14,39.8,2,12.5
STU0011,2024-02-15,803.08,4,80.5
STU0011,2024-02-16,205.76,4,32.5
STU0011,2024-02-17,78.69,1,38.0
STU0011,2024-02-18,141.52,1,48.0
STU0011,2024-02-19,154.35999999999999,3,23.0
STU0011,2024-02-20,760.64,4,117.5
STU0011,2024-02-21,202.58,2,35.5
STU0011,2024-02-22,638.72,1,197.0
STU0011,2024-02-23,148.48000000000002,3,50.333333333333336
STU0011,2024-02-24,225.72,3,34.333333333333336
STU0011,2024-02-25,48.25,1,31.0
STU0011,2024-02-26,175.45999999999998,3,25.333333333333332
STU0011,2024-02-27,28.94,1,17.0
STU0011,2024-02-28,219.54000000000002,3,54.0
STU0011,2024-02-29,14.25,1,12.0
STU0011,2024-03-01,441.76,4,65.75
STU0011,2024-03-02,237.41000000000003,4,24.0
STU0011,2024-03-04,178.95,3,31.666666666666668
STU0011,2024-03-05,162.96,2,51.0
STU0011,2024-03-06,120.96000000000001,3,43.0
STU0011,2024-03-07,104.42,3,17.666666666666668
STU0011,2024-03-08,52.239999999999995,2,36.0
STU0011,2024-03-09,3.95,1,5.0
STU0011,2024-03-11,149.5,3,46.666666666666664
STU0011,2024-03-12,173.27,2,84.5
STU0011,2024-03-13,466.72999999999996,4,75.0
STU0011,2024-03-14,234.33,4,29.25
STU0011,2024-03-15,251.28,4,30.25
STU0011,2024-03-16,248.51000000000002,3,87.66666666666667
STU0011,2024-03-17,328.51,3,50.333333333333336
STU0011,2024-03-18,536.2,4,63.0
STU0011,2024-03-19,570.69,1,182.0
STU0011,2024-03-20,467.24,2,99.0
STU0011,2024-03-21,224.04,4,29.75
STU0011,2024-03-22,340.71,3,101.33333333333333
STU0011,2024-03-23,206.24,4,25.0
STU0011,2024-03-24,394.28999999999996,3,56.333333333333336
STU0011,2024-03-25,197.14,4,24.25
STU0011,2024-03-26,622.1600000000001,4,53.0
STU0011,2024-03-27,358.35,3,76.33333333333333
STU0011,2024-03-28,248.89999999999998,4,28.75
STU0011,2024-03-29,42.31,1,30.0
STU0011,2024-03-30,29.92,1,18.0
STU0011,2024-03-31,26.64,2,7.0
STU0012,2024-01-01,290.15,3,42.0
STU0012,2024-01-02,84.63,1,82.0
STU0012,2024-01-03,69.65,1,27.0
STU0012,2024-01-04,10.28,1,13.0
STU0012,2024-01-05,119.09,4,15.25
STU0012,2024-01-06,1178.0900000000001,4,122.0
STU0012,2024-01-07,470.34000000000003,4,43.25
STU0012,2024-01-08,110.94,2,18.5
STU0012,2024-01-09,11.09,1,14.0
STU0012,2024-01-10,123.28,1,136.0
STU0012,2024-01-11,120.1,1,42.0
STU0012,2024-01-12,37.53,1,12.0
STU0012,2024-01-13,126.69999999999999,4,24.25
STU0012,2024-01-14,295.85,4,41.25
STU0012,2024-01-15,36.58,2,22.0
STU0012,2024-01-16,200.39,2,38.5
STU0012,2024-01-17,416.85,3,47.666666666666664
STU0012,2024-01-18,563.4200000000001,4,56.25
STU0012,2024-01-19,443.7199999999999,3,57.0
STU0012,2024-01-20,23.32,1,15.0
STU0012,2024-01-21,321.61,2,52.5
STU0012,2024-01-22,11.96,1,8.0
STU0012,2024-01-23,93.41,2,21.0
STU0012,2024-01-24,382.17,3,47.333333333333336
STU0012,2024-01-25,125.63,3,31.0
STU0012,2024-01-26,162.13,2,27.0
STU0012,2024-01-27,259.92,4,27.5
STU0012,2024-01-28,52.58,1,34.0
STU0012,2024-01-29,17.82,1,20.0
STU0012,2024-01-30,174.35000000000002,2,31.5
STU0012,2024-01-31,299.59,4,43.0
STU0012,2024-02-02,109.9,3,18.333333333333332
STU0012,2024-02-03,229.43,4,31.75
STU0012,2024-02-04,189.03,4,34.0
STU0012,2024-02-05,378.35,3,47.0
STU0012,2024-02-06,492.64,2,84.5
STU0012,2024-02-07,482.85,4,51.5
STU0012,2024-02-08,193.78,2,68.0
STU0012,2024-02-09,84.07,1,72.0
STU0012,2024-02-10,79.52,3,16.666666666666668
STU0012,2024-02-11,29.57,1,28.0
STU0012,2024-02-12,42.41,1,14.0
STU0012,2024-02-13,371.74,4,61.5
STU0012,2024-02-14,208.75,2,46.5
STU0012,2024-02-15,197.32,3,38.333333333333336
STU0012,2024-02-16,277.0,2,61.5
STU0012,2024-02-17,291.66,4,32.75
STU0012,2024-02-18,97.41,1,34.0
STU0012,2024-02-19,222.11,2,50.0
STU0012,2024-02-20,393.72999999999996,2,66.5
STU0012,2024-02-21,136.11,2,38.5
STU0012,2024-02-22,391.08,3,50.0
STU0012,2024-02-23,10.91,1,10.0
STU0012,2024-02-24,25.0,1,13.0
STU0012,2024-02-25,383.77,4,52.75
STU0012,2024-02-26,60.85,1,48.0
STU0012,2024-02-27,191.66,2,69.0
STU0012,2024-02-28,55.34,2,17.0
STU0012,2024-02-29,15.61,1,16.0
STU0012,2024-03-01,125.52,2,24.0
STU0012,2024-03-02,213.02,3,56.666666666666664
STU0012,2024-03-03,340.28,3,47.666666666666664
STU0012,2024-03-04,275.44,3,37.666666666666664
STU0012,2024-03-05,435.07,4,73.5
STU0012,2024-03-06,173.36,1,61.0
STU0012,2024-03-07,335.28,3,51.333333333333336
STU0012,2024-03-08,69.65,1,22.0
STU0012,2024-03-09,288.08,3,38.333333333333336
STU0012,2024-03-10,96.45,1,38.0
STU0012,2024-03-11,24.54,1,12.0
STU0012,2024-03-12,11.11,1,21.0
STU0012,2024-03-14,321.6,4,31.0
STU0012,2024-03-15,159.64,4,23.25
STU0012,2024-03-16,29.08,1,18.0
STU0012,2024-03-17,23.44,1,17.0
STU0012,2024-03-18,645.0999999999999,3,89.33333333333333
STU0012,2024-03-19,199.15,1,66.0
STU0012,2024-03-20,277.47,3,36.0
STU0012,2024-03-21,245.75,1,91.0
STU0012,2024-03-22,87.28,2,26.0
STU0012,2024-03-23,367.28000000000003,3,44.333333333333336
STU0012,2024-03-24,317.65999999999997,4,45.5
STU0012,2024-03-25,142.69,3,24.333333333333332
STU0012,2024-03-26,176.11,4,23.0
STU0012,2024-03-27,554.78,4,49.0
STU0012,2024-03-28,323.31,3,54.333333333333336
STU0012,2024-03-29,52.73,1,20.0
STU0012,2024-03-30,38.07,1,19.0
STU0012,2024-03-31,298.15,4,35.25
STU0013,2024-01-01,198.8,2,121.0
STU0013,2024-01-03,578.2900000000001,4,117.25
STU0013,2024-01-04,165.23,4,39.5
STU0013,2024-01-05,25.48,1,20.0
STU0013,2024-01-06,513.36,4,47.25
STU0013,2024-01-07,24.86,2,8.5
STU0013,2024-01-08,50.11,1,25.0
STU0013,2024-01-09,162.63,2,50.5
STU0013,2024-01-10,478.96999999999997,4,62.5
STU0013,2024-01-11,254.94,4,29.0
STU0013,2024-01-12,316.07,4,82.75
STU0013,2024-01-13,122.96000000000001,3,26.333333333333332
STU0013,2024-01-14,261.2,4,27.0
STU0013,2024-01-15,46.29,2,12.0
STU0013,2024-01-16,552.07,2,168.5
STU0013,2024-01-18,220.26,2,66.0
STU0013,2024-01-19,55.18,2,18.5
STU0013,2024-01-20,151.35999999999999,2,28.0
STU0013,2024-01-21,31.38,1,13.0
STU0013,2024-01-22,519.0699999999999,3,73.0
STU0013,2024-01-23,119.02000000000001,2,39.5
STU0013,2024-01-24,19.61,1,33.0
STU0013,2024-01-25,129.99,3,27.0
STU0013,2024-01-26,152.06,2,39.0
STU0013,2024-01-27,227.6,4,56.5
STU0013,2024-01-28,201.39,2,59.0
STU0013,2024-01-29,585.63,4,69.0
STU0013,2024-01-30,198.82,1,76.0
STU0013,2024-01-31,43.97,1,30.0
STU0013,2024-02-02,93.99000000000001,2,21.0
STU0013,2024-02-03,248.45,4,34.75
STU0013,2024-02-04,91.92999999999999,2,20.0
STU0013,2024-02-05,121.59,2,28.0
STU0013,2024-02-06,95.01,2,18.0
STU0013,2024-02-07,37.589999999999996,2,16.0
STU0013,2024-02-09,326.14,4,34.25
STU0013,2024-02-10,11.33,1,13.0
STU0013,2024-02-11,7.33,1,9.0
STU0013,2024-02-12,35.9,1,12.0
STU0013,2024-02-13,117.81,2,22.5
STU0013,2024-02-14,156.89000000000001,2,25.5
STU0013,2024-02-15,72.96,2,11.0
STU0013,2024-02-16,614.13,3,72.66666666666667
STU0013,2024-02-17,279.89,3,40.666666666666664
STU0013,2024-02-18,44.58,1,15.0
STU0013,2024-02-19,221.27,1,143.0
STU0013,2024-02-20,212.79000000000002,3,31.666666666666668
STU0013,2024-02-21,107.42,2,32.0
STU0013,2024-02-23,25.05,1,24.0
STU0013,2024-02-24,325.71000000000004,2,59.0
STU0013,2024-02-25,67.92,1,28.0
STU0013,2024-02-26,76.45,2,36.5
STU0013,2024-02-27,259.63,2,46.0
STU0013,2024-02-28,136.66,2,42.5
STU0013,2024-02-29,71.58,1,33.0
STU0013,2024-03-01,207.76,4,52.5
STU0013,2024-03-02,288.16,4,35.25
STU0013,2024-03-03,29.46,1,16.0
STU0013,2024-03-04,101.87,2,26.5
STU0013,2024-03-05,30.05,1,15.0
STU0013,2024-03-06,52.67,3,16.666666666666668
STU0013,2024-03-08,296.51,4,40.75
STU0013,2024-03-09,81.44,2,26.0
STU0013,2024-03-11,241.2,1,95.0
STU0013,2024-03-12,67.08,2,26.0
STU0013,2024-03-13,52.5,1,21.0
STU0013,2024-03-14,335.87,3,51.333333333333336
STU0013,2024-03-15,385.46000000000004,3,66.33333333333333
STU0013,2024-03-16,184.0,3,33.666666666666664
STU0013,2024-03-17,338.91999999999996,3,42.0
STU0013,2024-03-18,261.76,4,25.5
STU0013,2024-03-19,212.92,1,69.0
STU0013,2024-03-20,156.07,2,26.5
STU0013,2024-03-21,184.25,2,57.5
STU0013,2024-03-22,281.66,4,43.0
STU0013,2024-03-24,60.43,1,25.0
STU0013,2024-03-25,176.93,2,34.0
STU0013,2024-03-26,216.78,2,40.5
STU0013,2024-03-28,507.68,3,111.0
STU0013,2024-03-29,492.51,4,47.75
STU0013,2024-03-30,156.39999999999998,2,42.5
STU0013,2024-03-31,122.59,3,24.666666666666668
STU0014,2024-01-01,83.96,4,11.5
STU0014,2024-01-02,326.96,3,55.0
STU0014,2024-01-03,140.95999999999998,3,38.0
STU0014,2024-01-04,102.53,3,40.0
STU0014,2024-01-05,356.61,3,55.0
STU0014,2024-01-06,467.22999999999996,3,66.0
STU0014,2024-01-07,94.69999999999999,2,54.0
STU0014,2024-01-08,195.75,3,32.333333333333336
STU0014,2024-01-09,161.28,3,60.333333333333336
STU0014,2024-01-10,230.85,1,67.0
STU0014,2024-01-11,45.11,1,19.0
STU0014,2024-01-12,131.77,1,57.0
STU0014,2024-01-13,385.11,4,64.0
STU0014,2024-01-14,284.06,3,50.0
STU0014,2024-01-15,443.74,3,73.0
STU0014,2024-01-16,69.19,3,23.0
STU0014,2024-01-17,126.02,2,27.0
STU0014,2024-01-19,223.67000000000002,4,31.5
STU0014,2024-01-20,237.97,4,29.0
STU0014,2024-01-21,104.5,1,38.0
STU0014,2024-01-22,230.16,3,35.333333333333336
STU0014,2024-01-23,489.79999999999995,3,57.333333333333336
STU0014,2024-01-24,105.07000000000001,4,12.5
STU0014,2024-01-25,210.22,4,31.25
STU0014,2024-01-26,152.7,3,18.333333333333332
STU0014,2024-01-27,116.7,3,24.666666666666668
STU0014,2024-01-28,242.69,3,36.333333333333336
STU0014,2024-01-29,182.39000000000001,2,31.0
STU0014,2024-01-30,171.92000000000002,3,50.666666666666664
STU0014,2024-01-31,242.1,4,23.25
STU0014,2024-02-01,150.76000000000002,3,30.0
STU0014,2024-02-02,367.87,4,32.0
STU0014,2024-02-03,168.64,4,19.5
STU0014,2024-02-04,278.3,3,46.666666666666664
STU0014,2024-02-05,211.94,2,72.5
STU0014,2024-02-06,103.01,2,29.0
STU0014,2024-02-08,68.73,2,58.5
STU0014,2024-02-09,322.45,4,56.0
STU0014,2024-02-10,179.34,2,36.5
STU0014,2024-02-11,165.43,3,45.0
STU0014,2024-02-12,153.92000000000002,4,15.5
STU0014,2024-02-13,347.91,3,52.333333333333336
STU0014,2024-02-14,366.19,4,36.5
STU0014,2024-02-15,41.77,2,16.5
STU0014,2024-02-16,69.65,1,34.0
STU0014,2024-02-17,5.77,1,9.0
STU0014,2024-02-19,145.81,2,64.5
STU0014,2024-02-20,323.15999999999997,4,53.75
STU0014,2024-02-21,162.45999999999998,3,19.0
STU0014,2024-02-22,486.1,2,78.5
STU0014,2024-02-23,312.62,2,97.0
STU0014,2024-02-24,180.57999999999998,3,44.0
STU0014,2024-02-25,189.67,2,51.0
STU0014,2024-02-26,383.71,1,138.0
STU0014,2024-02-27,36.17,2,14.5
STU0014,2024-02-28,247.38,4,30.25
STU0014,2024-02-29,299.03,3,51.0
STU0014,2024-03-01,211.13,2,56.5
STU0014,2024-03-03,217.68,4,31.0
STU0014,2024-03-04,12.72,1,17.0
STU0014,2024-03-05,419.41,4,40.75
STU0014,2024-03-06,66.63,1,79.0
STU0014,2024-03-07,105.75,1,31.0
STU0014,2024-03-08,159.76999999999998,3,23.0
STU0014,2024-03-09,373.42,4,42.25
STU0014,2024-03-10,293.63,4,59.0
STU0014,2024-03-11,307.38,4,35.75
STU0014,2024-03-12,198.87,4,29.25
STU0014,2024-03-13,318.56,3,59.0
STU0014,2024-03-14,29.94,1,11.0
STU0014,2024-03-15,51.86,1,65.0
STU0014,2024-03-16,115.63,3,26.333333333333332
STU0014,2024-03-17,32.79,1,16.0
STU0014,2024-03-18,364.76,2,65.0
STU0014,2024-03-19,232.79000000000002,4,26.75
STU0014,2024-03-20,314.52,1,93.0
STU0014,2024-03-21,6.6,1,13.0
STU0014,2024-03-22,128.75,2,43.5
STU0014,2024-03-23,245.05,1,122.0
STU0014,2024-03-24,309.97,4,72.25
STU0014,2024-03-25,169.42,4,23.25
STU0014,2024-03-27,322.32,2,65.0
STU0014,2024-03-28,520.58,2,84.5
STU0014,2024-03-29,129.5,4,15.0
STU0014,2024-03-30,115.27,2,36.0
STU0014,2024-03-31,286.95,4,38.5
STU0015,2024-01-01,5.39,1,9.0
STU0015,2024-01-02,40.74,1,36.0
STU0015,2024-01-03,70.78,1,27.0
STU0015,2024-01-04,318.98,4,42.25
STU0015,2024-01-05,131.91000000000003,4,47.75
STU0015,2024-01-06,38.19,2,7.5
STU0015,2024-01-07,13.21,1,10.0
STU0015,2024-01-08,109.36999999999999,2,28.5
STU0015,2024-01-09,252.56,1,161.0
STU0015,2024-01-11,34.26,1,20.0
STU0015,2024-01-13,27.16,1,20.0
STU0015,2024-01-14,157.39000000000001,4,25.25
STU0015,2024-01-15,220.98,3,38.666666666666664
STU0015,2024-01-16,115.39000000000001,3,19.0
STU0015,2024-01-17,364.37,3,74.0
STU0015,2024-01-18,467.25,4,47.75
STU0015,2024-01-19,227.69,4,40.5
STU0015,2024-01-20,458.82,4,53.0
STU0015,2024-01-22,290.32,4,51.5
STU0015,2024-01-23,180.76,4,18.0
STU0015,2024-01-24,246.09999999999997,3,32.333333333333336
STU0015,2024-01-25,320.53,3,43.0
STU0015,2024-01-26,55.67,1,16.0
STU0015,2024-01-27,230.27999999999997,3,53.666666666666664
STU0015,2024-01-28,247.5,4,41.75
STU0015,2024-01-29,474.29,3,73.0
STU0015,2024-01-30,354.19,1,115.0
STU0015,2024-01-31,556.22,2,140.0
STU0015,2024-02-01,549.19,3,76.33333333333333
STU0015,2024-02-02,276.66999999999996,4,37.0
STU0015,2024-02-03,195.57,2,54.5
STU0015,2024-02-04,371.20000000000005,3,46.666666666666664
STU0015,2024-02-05,30.04,2,24.5
STU0015,2024-02-06,95.47999999999999,2,23.0
STU0015,2024-02-07,420.53,4,50.25
STU0015,2024-02-08,330.0,2,77.5
STU0015,2024-02-09,118.43,1,64.0
STU0015,2024-02-10,254.29000000000002,3,35.0
STU0015,2024-02-11,151.7,2,31.0
