Student_ID,Date,Time,Bhawan,Location,Mess_Entry_Time,Mess_Exit_Time,Library_Entry_Time,Library_Exit_Time,Leaves_Hostel,Back_Hostel,WiFi_MB,Active_Users,Electricity_Usage,Food_Category,Attendance,Auto_Taken
S1186,2026-04-27,02:26 PM,Azad,Library,0,0,02:04 PM,04:30 PM,01:18 PM,03:37 PM,785.8,48,11.07,None,1,0
S1187,2026-04-15,10:30 PM,Ganga,Library,0,0,08:48 PM,11:46 PM,09:29 PM,11:04 PM,841.07,179,34.3,None,0,0
S1188,2026-04-17,10:36 AM,Ganga,Library,0,0,09:50 AM,11:34 AM,07:41 AM,01:32 PM,861.99,155,28.28,None,0,0
S1189,2026-04-05,11:07 AM,Yamuna,Mess,11:04 AM,11:45 AM,0,0,09:53 AM,11:48 AM,379.56,71,36.19,Dinner,0,0
S1190,2026-04-07,10:57 PM,Sarojini,Library,0,0,09:07 PM,11:12 PM,08:23 PM,11:49 PM,441.04,178,27.04,None,0,0
S1191,2026-04-30,08:27 PM,Sarojini,Library,0,0,06:04 PM,08:52 PM,07:52 PM,09:56 PM,632.93,133,22.57,None,0,0
S1192,2026-04-28,06:28 PM,Yamuna,Library,0,0,05:33 PM,08:21 PM,03:42 PM,09:07 PM,918.61,41,11.15,None,0,0
S1193,2026-04-21,09:23 AM,Yamuna,Mess,09:14 AM,09:47 AM,0,0,07:49 AM,09:53 AM,657.55,93,29.86,Lunch,1,1
S1194,2026-04-25,03:11 PM,Azad,Mess,02:56 PM,03:30 PM,0,0,01:41 PM,06:03 PM,384.12,50,29.41,Breakfast,1,0
S1195,2026-04-27,08:36 PM,Sarojini,Classroom,0,0,0,0,12:16 AM,02:30 AM,147.14,187,23.46,None,1,0
S1196,2026-04-14,05:51 PM,Rajendra,Library,0,0,05:31 PM,06:35 PM,04:28 PM,06:45 PM,781.35,196,22.41,None,0,0
S1197,2026-04-02,09:36 AM,Yamuna,Mess,09:22 AM,09:44 AM,0,0,08:23 AM,11:36 AM,395.38,199,57.54,Breakfast,0,0
S1198,2026-04-03,08:12 PM,Ganga,Library,0,0,07:29 PM,08:26 PM,05:35 PM,09:40 PM,913.3,158,25.43,None,0,0
S1199,2026-04-15,01:18 AM,Rajendra,Outside,0,0,0,0,09:42 AM,12:18 PM,185.05,65,8.33,None,0,0
S1200,2026-04-09,07:16 AM,Sarojini,Mess,07:06 AM,07:53 AM,0,0,06:22 AM,09:44 AM,611.04,181,57.61,Breakfast,0,0
S1201,2026-04-10,08:37 AM,Rajendra,Hostel,0,0,0,0,03:23 PM,07:07 PM,145.32,133,32.87,None,0,0
S1202,2026-04-26,03:39 PM,Ganga,Mess,03:13 PM,03:51 PM,0,0,01:49 PM,05:36 PM,413.51,77,34.45,Lunch,0,0
S1203,2026-04-09,07:09 PM,Azad,Library,0,0,06:34 PM,08:20 PM,05:06 PM,08:12 PM,528.15,43,13.88,None,0,0
S1204,2026-04-24,07:48 PM,Yamuna,Library,0,0,05:13 PM,07:59 PM,05:48 PM,10:38 PM,815.79,59,14.03,None,0,0
S1205,2026-04-11,11:15 AM,Sarojini,Mess,10:54 AM,11:33 AM,0,0,08:24 AM,12:05 PM,496.52,197,60.44,Lunch,1,0
S1206,2026-04-23,11:15 AM,Yamuna,Library,0,0,10:46 AM,01:17 PM,08:45 AM,12:18 PM,887.39,31,12.01,None,1,0
S1207,2026-04-20,07:16 PM,Ganga,Library,0,0,06:25 PM,07:29 PM,05:19 PM,09:54 PM,506.89,139,23.47,None,0,0
S1208,2026-04-21,12:03 PM,Ganga,Library,0,0,10:48 AM,01:24 PM,11:26 AM,01:52 PM,730.97,62,18.66,None,0,0
S1209,2026-04-26,10:30 AM,Ganga,Hostel,0,0,0,0,01:51 PM,04:53 PM,302.71,122,31.73,None,0,0
S1210,2026-04-20,04:03 PM,Yamuna,Mess,03:52 PM,04:19 PM,0,0,02:03 PM,06:28 PM,432.79,184,43.35,Breakfast,1,1
S1211,2026-04-24,06:15 PM,Rajendra,Library,0,0,04:59 PM,06:39 PM,04:28 PM,07:03 PM,758.54,147,24.55,None,0,0
S1212,2026-04-16,11:55 PM,Rajendra,Library,0,0,10:20 PM,11:59 PM,11:10 PM,11:49 PM,575.77,95,19.16,None,0,0
S1213,2026-04-20,06:43 PM,Sarojini,Library,0,0,04:40 PM,07:09 PM,04:09 PM,07:31 PM,523.89,15,15.18,None,0,0
S1214,2026-04-29,11:29 PM,Rajendra,Outside,0,0,0,0,11:17 AM,03:08 PM,232.31,97,10.2,None,0,0
S1215,2026-05-01,07:31 PM,Rajendra,Library,0,0,06:09 PM,08:04 PM,06:06 PM,08:03 PM,458.37,69,18.36,None,0,0
S1216,2026-04-30,07:28 PM,Rajendra,Library,0,0,07:03 PM,07:53 PM,04:33 PM,08:27 PM,621.19,120,28.34,None,0,0
S1217,2026-04-17,09:03 PM,Azad,Mess,08:51 PM,09:20 PM,0,0,08:24 PM,10:35 PM,373.83,23,25.22,Lunch,0,0
S1218,2026-04-16,12:14 AM,Azad,Classroom,0,0,0,0,12:56 AM,04:20 AM,289.66,68,9.83,None,1,0
S1219,2026-04-16,07:24 AM,Yamuna,Hostel,0,0,0,0,03:18 AM,07:01 AM,348.77,126,27.23,None,0,0
S1220,2026-04-29,02:41 PM,Rajendra,Hostel,0,0,0,0,07:16 AM,09:32 AM,355.47,183,35.44,None,1,1
S1221,2026-04-09,01:07 AM,Sarojini,Classroom,0,0,0,0,08:18 AM,12:45 PM,197.9,102,12.08,None,1,0
S1222,2026-04-30,12:12 PM,Azad,Library,0,0,12:11 PM,01:08 PM,10:51 AM,01:20 PM,962.89,43,18.17,None,1,0
S1223,2026-04-15,03:23 PM,Yamuna,Library,0,0,02:44 PM,04:17 PM,02:06 PM,05:50 PM,724.6,153,28.72,None,0,0
S1224,2026-04-13,01:31 AM,Azad,Outside,0,0,0,0,07:20 AM,09:07 AM,285.49,116,10.18,None,0,0
S1225,2026-04-25,11:09 AM,Azad,Classroom,0,0,0,0,04:24 PM,06:40 PM,295.54,62,4.15,None,1,1
S1226,2026-04-12,02:35 PM,Ganga,Mess,02:23 PM,02:43 PM,0,0,02:02 PM,03:34 PM,331.63,14,28.84,Dinner,0,0
S1227,2026-04-21,01:54 PM,Yamuna,Mess,01:15 PM,02:14 PM,0,0,11:13 AM,03:58 PM,495.53,104,44.45,Lunch,1,0
S1228,2026-04-18,08:33 AM,Rajendra,Outside,0,0,0,0,06:41 AM,09:56 AM,280.27,90,5.83,None,0,0
S1229,2026-04-23,10:54 AM,Ganga,Library,0,0,10:31 AM,01:14 PM,10:05 AM,12:42 PM,752.78,10,13.68,None,1,1
S1230,2026-04-22,07:00 AM,Sarojini,Mess,07:00 AM,07:49 AM,0,0,06:24 AM,07:37 AM,512.5,136,38.14,Breakfast,0,0
S1231,2026-04-06,01:39 PM,Azad,Library,0,0,01:08 PM,02:10 PM,10:57 AM,02:19 PM,827.47,47,17.83,None,1,0
S1232,2026-04-04,11:08 PM,Sarojini,Hostel,0,0,0,0,09:41 PM,11:54 PM,1339.4,68,25.05,None,0,0
S1233,2026-04-11,01:18 PM,Sarojini,Mess,01:15 PM,01:35 PM,0,0,12:19 PM,03:50 PM,563.41,108,34.12,Breakfast,0,0
S1234,2026-04-01,01:58 PM,Ganga,Library,0,0,01:20 PM,04:05 PM,11:13 AM,03:00 PM,628.44,149,23.14,None,0,0
S1235,2026-04-01,09:47 PM,Azad,Classroom,0,0,0,0,09:25 PM,11:17 PM,262.66,113,6.06,None,1,0
S1236,2026-04-23,11:50 PM,Sarojini,Library,0,0,10:20 PM,11:59 PM,09:45 PM,11:14 PM,643.63,155,23.76,None,0,0
S1237,2026-04-07,10:50 AM,Sarojini,Library,0,0,10:49 AM,12:25 PM,10:20 AM,01:13 PM,689.29,158,32.54,None,0,0
S1238,2026-04-04,08:36 PM,Sarojini,Outside,0,0,0,0,02:23 AM,03:38 AM,159.12,165,22.85,None,0,0
S1239,2026-04-09,09:33 AM,Rajendra,Library,0,0,09:14 AM,10:48 AM,07:07 AM,10:27 AM,656.79,80,18.62,None,0,0
S1240,2026-04-10,03:12 AM,Sarojini,Outside,0,0,0,0,06:19 PM,10:36 PM,216.1,55,7.53,None,0,0
S1241,2026-04-01,04:51 PM,Ganga,Mess,04:44 PM,05:05 PM,0,0,01:52 PM,05:41 PM,463.27,191,50.66,Dinner,1,1
S1242,2026-04-28,01:59 PM,Rajendra,Classroom,0,0,0,0,09:55 AM,12:03 PM,313.67,144,17.24,None,1,0
S1243,2026-04-14,11:56 AM,Sarojini,Library,0,0,09:45 AM,12:09 PM,08:57 AM,02:55 PM,615.43,188,31.79,None,0,0
S1244,2026-04-11,04:17 PM,Ganga,Mess,04:13 PM,05:04 PM,0,0,01:24 PM,07:09 PM,358.27,178,54.24,Lunch,0,0
S1245,2026-05-01,04:14 PM,Ganga,Mess,03:43 PM,04:15 PM,0,0,03:24 PM,06:30 PM,474.38,101,44.44,Dinner,0,0
S1246,2026-05-01,09:58 AM,Azad,Mess,09:38 AM,10:28 AM,0,0,07:22 AM,12:46 PM,575.43,29,32.36,Breakfast,0,0
S1247,2026-04-30,03:19 PM,Rajendra,Hostel,0,0,0,0,06:23 PM,08:47 PM,1335.54,29,22.22,None,0,0
S1248,2026-04-24,09:44 PM,Azad,Outside,0,0,0,0,08:29 AM,11:23 AM,283.06,100,5.03,None,1,1
S1249,2026-04-09,08:37 PM,Sarojini,Mess,08:30 PM,08:51 PM,0,0,06:28 PM,09:37 PM,411.37,67,33.76,Lunch,0,0
S1250,2026-04-12,10:31 PM,Yamuna,Library,0,0,10:23 PM,11:40 PM,09:34 PM,11:13 PM,498.62,39,15.96,None,0,0
S1251,2026-04-30,08:09 AM,Sarojini,Mess,08:00 AM,08:50 AM,0,0,05:46 AM,09:42 AM,390.93,79,45.95,Lunch,0,0
S1252,2026-04-08,07:18 PM,Ganga,Mess,06:32 PM,07:18 PM,0,0,05:18 PM,07:53 PM,606.13,76,24.65,Breakfast,0,0
S1253,2026-04-13,07:58 AM,Sarojini,Outside,0,0,0,0,01:08 AM,04:29 AM,107.34,80,10.91,None,0,0
S1254,2026-04-04,07:35 PM,Azad,Library,0,0,07:05 PM,08:02 PM,06:24 PM,08:51 PM,730.87,197,31.73,None,0,0
S1255,2026-04-22,05:04 AM,Ganga,Outside,0,0,0,0,12:49 AM,04:04 AM,155.34,140,20.37,None,0,0
S1256,2026-04-03,12:32 PM,Yamuna,Library,0,0,11:20 AM,01:02 PM,11:57 AM,01:11 PM,930.43,85,17.24,None,0,0
S1257,2026-04-07,12:38 PM,Rajendra,Mess,12:28 PM,01:13 PM,0,0,10:21 AM,03:37 PM,531.89,125,41.23,Lunch,0,0
S1258,2026-04-21,04:22 PM,Sarojini,Library,0,0,03:34 PM,05:31 PM,03:29 PM,05:57 PM,834.29,52,16.2,None,1,1
S1259,2026-04-03,08:54 PM,Sarojini,Library,0,0,08:15 PM,10:58 PM,07:02 PM,10:51 PM,625.57,130,24.99,None,0,0
S1260,2026-04-20,01:19 AM,Rajendra,Classroom,0,0,0,0,01:48 PM,04:36 PM,342.23,116,15.76,None,1,1
S1261,2026-04-28,11:02 PM,Ganga,Library,0,0,10:48 PM,11:59 PM,10:29 PM,11:35 PM,922.11,168,27.54,None,0,0
S1262,2026-04-14,02:10 PM,Rajendra,Library,0,0,01:50 PM,02:43 PM,11:13 AM,02:43 PM,768.46,61,13.32,None,1,0
S1263,2026-04-27,10:37 AM,Azad,Mess,10:26 AM,10:54 AM,0,0,08:55 AM,11:25 AM,325.26,53,30.6,Breakfast,0,0
S1264,2026-04-23,08:06 PM,Azad,Mess,07:37 PM,08:10 PM,0,0,05:17 PM,11:04 PM,504.18,15,41.02,Dinner,0,0
S1265,2026-04-17,07:13 AM,Azad,Hostel,0,0,0,0,12:05 AM,02:12 AM,108.85,15,24.81,None,0,0
S1266,2026-04-04,12:50 PM,Sarojini,Library,0,0,12:08 PM,01:27 PM,11:43 AM,02:00 PM,980.59,152,27.45,None,1,0
S1267,2026-04-01,09:25 PM,Azad,Library,0,0,08:51 PM,10:17 PM,07:39 PM,10:39 PM,733.53,50,14.06,None,0,0
S1268,2026-05-01,09:32 AM,Sarojini,Mess,08:40 AM,09:38 AM,0,0,08:20 AM,11:25 AM,635.36,25,35.76,Breakfast,0,0
S1269,2026-04-28,08:44 PM,Yamuna,Library,0,0,08:24 PM,09:56 PM,07:17 PM,09:24 PM,831.28,62,21.15,None,0,0
S1270,2026-04-21,10:42 AM,Yamuna,Hostel,0,0,0,0,05:24 PM,09:28 PM,205.27,72,20.0,None,0,0
S1271,2026-04-11,12:41 AM,Ganga,Outside,0,0,0,0,12:02 AM,06:00 AM,265.96,129,13.9,None,0,0
S1272,2026-04-05,02:55 PM,Ganga,Outside,0,0,0,0,05:09 PM,08:30 PM,192.92,123,9.46,None,0,0
S1273,2026-04-08,01:06 PM,Sarojini,Hostel,0,0,0,0,07:22 PM,10:50 PM,1399.3,90,36.22,None,0,0
S1274,2026-04-05,11:42 AM,Ganga,Mess,11:27 AM,11:48 AM,0,0,10:36 AM,01:35 PM,562.93,117,51.24,Dinner,1,0
S1275,2026-04-07,10:15 AM,Rajendra,Hostel,0,0,0,0,12:54 AM,03:40 AM,271.49,129,26.07,None,0,0
S1276,2026-04-13,02:03 AM,Yamuna,Outside,0,0,0,0,07:29 PM,11:45 PM,234.84,122,17.59,None,0,0
S1277,2026-04-18,11:29 PM,Yamuna,Library,0,0,10:06 PM,11:59 PM,09:15 PM,11:03 PM,833.72,111,23.04,None,0,0
S1278,2026-04-25,03:24 AM,Ganga,Outside,0,0,0,0,12:41 AM,03:13 AM,123.62,183,21.47,None,0,0
S1279,2026-04-12,03:06 PM,Ganga,Library,0,0,12:36 PM,03:32 PM,12:30 PM,05:05 PM,921.77,78,13.21,None,1,0
S1280,2026-04-16,12:28 PM,Sarojini,Mess,11:32 AM,12:29 PM,0,0,11:33 AM,01:32 PM,395.1,121,53.91,Lunch,1,0
S1281,2026-04-09,04:19 PM,Ganga,Library,0,0,03:28 PM,04:35 PM,02:20 PM,07:06 PM,766.97,197,32.88,None,1,1
S1282,2026-04-15,12:23 PM,Rajendra,Mess,12:22 PM,01:07 PM,0,0,10:59 AM,03:05 PM,383.82,55,31.71,Lunch,0,0
S1283,2026-04-26,12:44 PM,Sarojini,Library,0,0,12:36 PM,01:36 PM,10:41 AM,02:28 PM,924.14,15,15.94,None,1,0
S1284,2026-04-13,06:55 AM,Rajendra,Classroom,0,0,0,0,09:20 AM,01:41 PM,362.51,105,7.61,None,1,0
S1285,2026-04-29,02:27 AM,Sarojini,Outside,0,0,0,0,03:27 PM,06:13 PM,341.82,93,6.01,None,0,0
S1286,2026-04-07,01:51 PM,Ganga,Classroom,0,0,0,0,02:18 PM,05:18 PM,106.05,146,16.2,None,1,0
S1287,2026-04-08,07:47 PM,Yamuna,Mess,07:40 PM,08:13 PM,0,0,05:32 PM,08:55 PM,555.37,102,40.51,Lunch,0,0
S1288,2026-04-30,09:51 AM,Azad,Library,0,0,09:12 AM,11:19 AM,09:06 AM,11:40 AM,881.5,17,14.09,None,1,1
S1289,2026-04-12,02:03 PM,Ganga,Mess,02:02 PM,02:51 PM,0,0,11:58 AM,03:31 PM,354.99,64,34.53,Lunch,0,0
S1290,2026-04-10,05:26 PM,Sarojini,Mess,05:00 PM,05:29 PM,0,0,03:03 PM,06:07 PM,591.38,115,38.96,Breakfast,0,0
S1291,2026-04-18,07:03 PM,Sarojini,Library,0,0,06:08 PM,07:03 PM,04:27 PM,08:56 PM,880.38,79,14.32,None,0,0
S1292,2026-04-21,11:16 PM,Rajendra,Hostel,0,0,0,0,03:38 AM,08:19 AM,327.2,40,17.16,None,0,0
S1293,2026-04-26,09:35 AM,Yamuna,Mess,09:23 AM,10:07 AM,0,0,07:24 AM,10:44 AM,326.63,56,43.29,Dinner,0,0
S1294,2026-04-06,02:22 PM,Rajendra,Library,0,0,01:49 PM,02:52 PM,12:50 PM,03:30 PM,876.6,160,18.23,None,1,0
S1295,2026-04-26,02:11 PM,Rajendra,Outside,0,0,0,0,08:16 PM,11:33 PM,129.51,78,7.96,None,0,0
S1296,2026-05-01,05:22 AM,Rajendra,Outside,0,0,0,0,12:20 AM,01:22 AM,106.92,105,11.98,None,0,0
S1297,2026-04-08,11:14 PM,Ganga,Library,0,0,10:17 PM,11:49 PM,08:56 PM,11:08 PM,711.28,35,14.38,None,0,0
S1298,2026-04-27,08:48 PM,Ganga,Mess,08:35 PM,09:32 PM,0,0,07:43 PM,11:06 PM,538.79,122,42.59,Lunch,0,0
S1299,2026-04-27,05:02 AM,Sarojini,Hostel,0,0,0,0,12:59 AM,04:48 AM,212.41,110,24.07,None,0,0
S1300,2026-04-20,09:36 AM,Sarojini,Library,0,0,09:06 AM,10:58 AM,08:20 AM,10:34 AM,692.81,172,21.98,None,1,1
S1301,2026-04-04,10:08 PM,Sarojini,Library,0,0,09:06 PM,10:49 PM,07:19 PM,11:43 PM,753.56,41,10.09,None,0,0
S1302,2026-04-03,09:08 PM,Sarojini,Mess,08:45 PM,09:18 PM,0,0,07:33 PM,11:35 PM,335.83,23,41.35,Lunch,0,0
S1303,2026-04-22,02:04 PM,Sarojini,Mess,01:19 PM,02:15 PM,0,0,11:45 AM,03:04 PM,539.99,41,38.61,Breakfast,1,0
S1304,2026-04-21,07:07 PM,Yamuna,Mess,06:50 PM,07:21 PM,0,0,05:39 PM,09:41 PM,532.98,95,49.73,Lunch,0,0
S1305,2026-04-09,11:03 PM,Ganga,Classroom,0,0,0,0,03:10 AM,06:24 AM,136.73,154,14.05,None,1,0
S1306,2026-04-04,09:51 PM,Rajendra,Library,0,0,09:15 PM,10:43 PM,07:38 PM,11:26 PM,857.22,120,21.27,None,0,0
S1307,2026-04-04,05:59 AM,Azad,Classroom,0,0,0,0,01:17 AM,04:32 AM,229.58,131,15.71,None,1,0
S1308,2026-04-26,05:05 AM,Yamuna,Outside,0,0,0,0,08:05 PM,10:44 PM,396.85,173,16.59,None,0,0
S1309,2026-04-04,09:59 AM,Yamuna,Mess,09:31 AM,10:27 AM,0,0,08:58 AM,12:38 PM,506.57,94,38.77,Breakfast,0,0
S1310,2026-04-26,10:37 AM,Rajendra,Mess,10:05 AM,10:57 AM,0,0,07:39 AM,01:11 PM,409.82,108,46.98,Dinner,1,1
S1311,2026-04-09,06:19 AM,Azad,Hostel,0,0,0,0,08:33 AM,12:08 PM,186.44,70,21.78,None,0,0
S1312,2026-04-29,02:10 PM,Azad,Outside,0,0,0,0,04:55 AM,08:01 AM,383.82,96,9.56,None,0,0
S1313,2026-04-27,11:32 PM,Ganga,Library,0,0,09:54 PM,11:59 PM,10:02 PM,11:56 PM,851.63,57,13.35,None,0,0
S1314,2026-04-08,07:48 AM,Azad,Mess,07:28 AM,08:08 AM,0,0,06:31 AM,08:24 AM,278.29,150,42.55,Breakfast,0,0
S1315,2026-04-04,03:40 AM,Sarojini,Outside,0,0,0,0,12:16 AM,01:43 AM,316.31,94,13.31,None,0,0
S1316,2026-04-06,02:12 PM,Rajendra,Mess,01:50 PM,02:18 PM,0,0,11:21 AM,03:28 PM,430.79,183,56.41,Dinner,0,0
S1317,2026-04-29,04:24 PM,Yamuna,Mess,03:51 PM,04:41 PM,0,0,03:45 PM,06:35 PM,538.31,57,25.81,Breakfast,1,1
S1318,2026-04-10,06:22 AM,Rajendra,Outside,0,0,0,0,05:51 PM,09:11 PM,374.25,165,22.81,None,0,0
S1319,2026-04-18,11:01 PM,Rajendra,Library,0,0,10:02 PM,11:03 PM,08:15 PM,11:29 PM,1088.27,89,19.7,None,0,0
S1320,2026-04-05,11:00 AM,Yamuna,Mess,10:26 AM,11:07 AM,0,0,09:42 AM,12:19 PM,314.13,69,36.9,Dinner,0,0
S1321,2026-04-02,02:32 PM,Rajendra,Classroom,0,0,0,0,02:14 PM,05:21 PM,257.98,78,8.28,None,1,0
S1322,2026-04-06,05:48 PM,Azad,Hostel,0,0,0,0,06:48 AM,09:34 AM,363.89,69,27.83,None,0,0
S1323,2026-05-01,11:22 PM,Azad,Classroom,0,0,0,0,06:59 AM,08:46 AM,161.02,195,25.46,None,1,1
S1324,2026-04-22,08:10 PM,Sarojini,Library,0,0,07:06 PM,09:07 PM,05:45 PM,10:19 PM,754.52,138,26.15,None,0,0
S1325,2026-04-13,01:24 PM,Sarojini,Library,0,0,12:29 PM,02:44 PM,10:53 AM,02:27 PM,609.92,69,19.35,None,1,0
S1326,2026-04-27,04:15 PM,Ganga,Mess,04:14 PM,04:47 PM,0,0,03:01 PM,05:34 PM,314.41,92,31.04,Breakfast,0,0
S1327,2026-04-17,08:21 PM,Rajendra,Mess,07:55 PM,08:30 PM,0,0,06:44 PM,10:51 PM,408.88,135,40.97,Dinner,0,0
S1328,2026-04-16,06:11 PM,Azad,Mess,05:35 PM,06:31 PM,0,0,05:05 PM,06:52 PM,601.43,109,33.63,Breakfast,0,0
S1329,2026-04-04,09:57 AM,Ganga,Mess,09:53 AM,10:46 AM,0,0,09:07 AM,12:55 PM,464.44,116,51.64,Dinner,0,0
S1330,2026-04-18,09:14 PM,Azad,Mess,08:26 PM,09:26 PM,0,0,08:17 PM,10:33 PM,440.87,85,28.78,Lunch,0,0
S1331,2026-04-05,10:56 PM,Yamuna,Library,0,0,09:28 PM,11:59 PM,08:15 PM,11:10 PM,707.03,65,12.87,None,0,0
S1332,2026-04-23,09:54 AM,Sarojini,Library,0,0,09:30 AM,10:28 AM,06:58 AM,12:36 PM,1048.17,141,28.12,None,1,1
S1333,2026-04-15,09:40 PM,Sarojini,Library,0,0,09:17 PM,09:57 PM,08:06 PM,11:16 PM,850.42,93,21.59,None,0,0
S1334,2026-04-06,11:18 AM,Sarojini,Mess,11:11 AM,11:42 AM,0,0,10:08 AM,12:21 PM,480.6,167,33.99,Dinner,1,0
S1335,2026-04-09,08:06 AM,Sarojini,Classroom,0,0,0,0,12:49 AM,01:09 AM,167.95,52,4.72,None,1,0
S1336,2026-04-15,12:03 PM,Yamuna,Mess,11:43 AM,12:08 PM,0,0,09:45 AM,01:00 PM,352.14,85,40.35,Dinner,1,0
S1337,2026-04-23,07:11 PM,Sarojini,Hostel,0,0,0,0,10:48 AM,03:14 PM,272.05,12,18.73,None,1,0
S1338,2026-04-20,12:41 PM,Azad,Hostel,0,0,0,0,08:04 PM,11:56 PM,942.09,121,23.83,None,0,0
S1339,2026-04-13,10:50 PM,Azad,Library,0,0,10:18 PM,11:03 PM,08:48 PM,11:46 PM,961.75,196,27.11,None,0,0
S1340,2026-04-14,07:33 PM,Sarojini,Mess,07:09 PM,07:33 PM,0,0,05:27 PM,09:56 PM,396.38,24,28.83,Breakfast,0,0
S1341,2026-04-19,10:00 PM,Yamuna,Library,0,0,09:37 PM,10:15 PM,08:00 PM,11:51 PM,695.31,51,17.94,None,0,0
S1342,2026-04-24,05:03 PM,Azad,Library,0,0,04:53 PM,07:52 PM,03:50 PM,07:05 PM,498.2,166,25.81,None,0,0
S1343,2026-04-09,07:29 AM,Sarojini,Mess,07:00 AM,07:43 AM,0,0,05:07 AM,09:06 AM,426.85,172,48.14,Dinner,0,0
S1344,2026-04-28,11:57 AM,Sarojini,Mess,11:41 AM,12:18 PM,0,0,11:08 AM,02:19 PM,387.37,119,35.07,Breakfast,0,0
S1345,2026-04-09,03:18 PM,Ganga,Mess,03:04 PM,03:46 PM,0,0,02:20 PM,04:26 PM,580.12,87,42.35,Dinner,1,0
S1346,2026-04-25,03:47 PM,Azad,Mess,03:12 PM,04:09 PM,0,0,02:49 PM,06:06 PM,494.26,194,51.34,Lunch,0,0
S1347,2026-04-29,11:48 AM,Ganga,Classroom,0,0,0,0,06:13 AM,08:38 AM,141.23,146,10.38,None,1,1
S1348,2026-04-22,03:27 PM,Rajendra,Mess,02:40 PM,03:34 PM,0,0,01:02 PM,05:50 PM,528.56,37,32.62,Breakfast,1,0
S1349,2026-04-10,09:34 AM,Ganga,Mess,09:17 AM,09:51 AM,0,0,07:59 AM,10:19 AM,401.15,36,26.86,Lunch,0,0
S1350,2026-04-23,12:09 PM,Rajendra,Mess,12:08 PM,12:50 PM,0,0,11:20 AM,02:42 PM,423.14,68,34.38,Breakfast,1,0
S1351,2026-04-15,01:06 PM,Ganga,Mess,12:58 PM,01:29 PM,0,0,11:15 AM,01:50 PM,432.23,10,30.27,Dinner,1,0
S1352,2026-04-14,11:09 AM,Azad,Mess,10:20 AM,11:14 AM,0,0,08:57 AM,02:06 PM,509.05,12,38.47,Breakfast,1,0
S1353,2026-04-11,03:35 PM,Sarojini,Classroom,0,0,0,0,07:50 AM,10:50 AM,268.66,123,16.71,None,1,1
S1354,2026-04-15,06:03 PM,Yamuna,Mess,05:40 PM,06:11 PM,0,0,03:41 PM,07:37 PM,508.44,119,43.68,Breakfast,0,0
S1355,2026-04-05,11:29 PM,Sarojini,Library,0,0,09:20 PM,11:54 PM,09:23 PM,11:52 PM,621.88,78,21.78,None,0,0
S1356,2026-04-30,10:33 AM,Yamuna,Mess,09:54 AM,10:49 AM,0,0,09:40 AM,12:03 PM,390.36,191,45.05,Dinner,0,0
S1357,2026-04-13,11:23 PM,Sarojini,Outside,0,0,0,0,04:23 AM,09:51 AM,126.31,35,4.16,None,0,0
S1358,2026-04-19,03:49 PM,Rajendra,Library,0,0,02:53 PM,05:17 PM,02:46 PM,06:48 PM,543.76,73,18.59,None,0,0
S1359,2026-04-25,05:04 AM,Ganga,Classroom,0,0,0,0,04:02 AM,07:36 AM,270.26,181,23.32,None,1,0
S1360,2026-04-23,05:42 AM,Yamuna,Classroom,0,0,0,0,02:53 AM,05:01 AM,324.81,15,1.96,None,1,0
S1361,2026-04-29,11:52 AM,Ganga,Mess,11:16 AM,12:01 PM,0,0,09:44 AM,01:20 PM,636.81,128,32.39,Lunch,0,0
S1362,2026-04-29,08:58 PM,Sarojini,Mess,08:41 PM,09:15 PM,0,0,06:33 PM,09:45 PM,609.81,54,28.25,Breakfast,0,0
S1363,2026-04-29,12:35 PM,Ganga,Outside,0,0,0,0,02:15 PM,04:51 PM,134.06,164,22.92,None,1,1
S1364,2026-04-02,03:20 PM,Azad,Library,0,0,03:17 PM,04:02 PM,02:33 PM,04:44 PM,985.3,168,25.17,None,0,0
S1365,2026-04-11,02:07 PM,Yamuna,Mess,01:27 PM,02:08 PM,0,0,12:27 PM,04:04 PM,514.93,182,46.89,Breakfast,0,0
S1366,2026-04-19,01:30 PM,Azad,Library,0,0,12:17 PM,02:04 PM,12:27 PM,04:26 PM,812.05,128,15.98,None,0,0
S1367,2026-04-15,06:39 PM,Rajendra,Mess,06:28 PM,07:22 PM,0,0,04:29 PM,08:23 PM,392.09,121,39.7,Lunch,0,0
S1368,2026-04-21,10:29 AM,Sarojini,Library,0,0,10:21 AM,10:51 AM,08:55 AM,11:33 AM,609.12,168,30.09,None,0,0
S1369,2026-04-29,10:06 PM,Sarojini,Classroom,0,0,0,0,07:54 PM,10:29 PM,150.07,133,15.7,None,1,0
S1370,2026-04-16,06:07 PM,Yamuna,Library,0,0,04:36 PM,06:16 PM,03:51 PM,09:03 PM,498.58,133,16.17,None,0,0
S1371,2026-04-26,12:37 PM,Azad,Mess,12:10 PM,01:00 PM,0,0,09:46 AM,03:31 PM,283.23,162,61.8,Breakfast,1,0
S1372,2026-04-27,09:35 AM,Ganga,Mess,09:22 AM,09:59 AM,0,0,07:47 AM,11:40 AM,355.46,35,27.12,Lunch,0,0
S1373,2026-04-02,10:08 AM,Yamuna,Outside,0,0,0,0,05:18 PM,08:33 PM,141.24,29,2.42,None,0,0
