Student_ID,Date,Time,Bhawan,Location,Mess_Entry_Time,Mess_Exit_Time,Library_Entry_Time,Library_Exit_Time,Leaves_Hostel,Back_Hostel,WiFi_MB,Active_Users,Electricity_Usage,Food_Category,Attendance,Auto_Taken
S1200,2026-04-19,05:54 PM,Rajendra,Library,0,0,05:15 PM,07:28 PM,04:54 PM,08:16 PM,529.8,93,22.89,None,0,0
S1201,2026-04-18,02:29 PM,Sarojini,Library,0,0,02:17 PM,04:03 PM,01:54 PM,04:57 PM,888.32,52,11.54,None,1,0
S1202,2026-04-02,11:11 AM,Sarojini,Outside,0,0,0,0,10:20 AM,01:06 PM,180.64,28,3.73,None,1,0
S1203,2026-04-21,04:13 PM,Sarojini,Library,0,0,02:50 PM,05:27 PM,02:20 PM,06:12 PM,809.09,80,12.58,None,1,1
S1204,2026-04-11,09:19 AM,Azad,Mess,09:11 AM,10:08 AM,0,0,0,0,247.85,195,45.41,Breakfast,0,0
S1205,2026-04-17,09:29 PM,Azad,Library,0,0,08:16 PM,09:58 PM,07:59 PM,10:20 PM,625.19,143,19.68,None,0,0
S1206,2026-04-28,07:46 PM,Sarojini,Hostel,0,0,0,0,0,0,256.66,98,29.89,None,0,0
S1207,2026-04-24,01:30 PM,Sarojini,Outside,0,0,0,0,12:38 PM,04:10 PM,334.89,82,9.38,None,0,0
S1208,2026-04-24,09:20 PM,Yamuna,Mess,08:40 PM,09:29 PM,0,0,0,0,366.46,149,30.73,Dinner,0,0
S1209,2026-04-24,02:02 PM,Ganga,Classroom,0,0,0,0,01:48 PM,02:51 PM,338.74,16,2.23,None,1,0
S1210,2026-04-04,11:17 AM,Ganga,Outside,0,0,0,0,09:36 AM,12:40 PM,267.85,101,10.26,None,0,0
S1211,2026-04-06,03:11 PM,Rajendra,Mess,02:58 PM,03:21 PM,0,0,0,0,485.48,144,48.5,Lunch,0,0
S1212,2026-04-29,10:04 AM,Rajendra,Mess,09:51 AM,10:45 AM,0,0,0,0,363.89,185,49.77,Breakfast,1,1
S1213,2026-04-18,10:34 PM,Rajendra,Library,0,0,10:09 PM,11:59 PM,10:04 PM,11:59 PM,530.76,97,15.68,None,0,0
S1214,2026-05-01,04:46 PM,Yamuna,Library,0,0,04:03 PM,06:51 PM,03:57 PM,07:26 PM,468.58,106,27.92,None,0,0
S1215,2026-04-20,02:47 PM,Azad,Classroom,0,0,0,0,02:21 PM,04:06 PM,359.63,145,21.1,None,1,0
S1216,2026-04-25,02:59 PM,Sarojini,Mess,02:59 PM,03:19 PM,0,0,0,0,436.98,176,36.78,Lunch,1,0
S1217,2026-04-11,08:11 AM,Yamuna,Mess,07:52 AM,08:25 AM,0,0,0,0,367.77,128,44.1,Breakfast,0,0
S1218,2026-04-27,02:06 PM,Azad,Mess,02:06 PM,02:30 PM,0,0,0,0,514.9,27,41.67,Lunch,0,0
S1219,2026-04-26,11:24 AM,Yamuna,Library,0,0,10:27 AM,11:30 AM,10:22 AM,12:02 PM,586.09,200,41.45,None,1,0
S1220,2026-04-20,09:07 AM,Ganga,Mess,08:30 AM,09:19 AM,0,0,0,0,525.12,52,33.08,Breakfast,0,0
S1221,2026-04-02,11:59 AM,Yamuna,Library,0,0,11:03 AM,12:34 PM,10:58 AM,01:21 PM,453.48,137,29.95,None,1,0
S1222,2026-04-08,04:26 PM,Azad,Library,0,0,03:22 PM,05:18 PM,02:55 PM,05:42 PM,556.46,93,18.21,None,1,1
S1223,2026-04-23,05:28 PM,Sarojini,Library,0,0,04:41 PM,07:21 PM,04:33 PM,07:46 PM,673.65,179,26.83,None,0,0
S1224,2026-04-27,05:42 AM,Rajendra,Outside,0,0,0,0,04:04 AM,07:44 AM,335.43,70,10.11,None,0,0
S1225,2026-04-14,04:57 PM,Ganga,Library,0,0,04:29 PM,05:01 PM,04:18 PM,05:14 PM,633.46,169,26.37,None,0,0
S1226,2026-04-05,12:44 PM,Rajendra,Mess,12:24 PM,12:52 PM,0,0,0,0,562.08,165,53.23,Lunch,1,0
S1227,2026-04-25,09:31 PM,Ganga,Library,0,0,09:16 PM,10:45 PM,09:10 PM,11:15 PM,824.22,199,20.71,None,0,0
S1228,2026-04-19,06:44 AM,Ganga,Outside,0,0,0,0,05:26 AM,09:01 AM,253.29,106,15.75,None,0,0
S1229,2026-04-22,02:48 AM,Yamuna,Outside,0,0,0,0,02:14 AM,05:18 AM,249.64,40,5.33,None,0,0
S1230,2026-04-26,01:39 PM,Sarojini,Mess,01:23 PM,01:44 PM,0,0,0,0,317.3,95,48.38,Lunch,0,0
S1231,2026-05-01,09:23 PM,Sarojini,Outside,0,0,0,0,07:46 PM,11:36 PM,121.4,155,20.18,None,0,0
S1232,2026-04-10,08:33 AM,Rajendra,Mess,08:18 AM,09:15 AM,0,0,0,0,480.61,18,40.09,Breakfast,0,0
S1233,2026-04-14,10:16 PM,Rajendra,Hostel,0,0,0,0,0,0,904.41,90,27.16,None,0,0
S1234,2026-04-24,05:00 PM,Ganga,Library,0,0,04:58 PM,06:13 PM,04:43 PM,06:39 PM,866.02,168,25.8,None,0,0
S1235,2026-04-04,07:47 AM,Rajendra,Mess,07:44 AM,08:21 AM,0,0,0,0,450.59,159,38.68,Breakfast,0,0
S1236,2026-04-28,06:55 AM,Sarojini,Hostel,0,0,0,0,0,0,313.81,18,15.02,None,0,0
S1237,2026-04-23,11:00 AM,Rajendra,Library,0,0,11:00 AM,12:28 PM,10:50 AM,01:00 PM,573.91,42,11.61,None,1,0
S1238,2026-04-11,11:21 AM,Azad,Library,0,0,09:06 AM,11:32 AM,08:46 AM,12:11 PM,519.6,94,18.6,None,0,0
S1239,2026-04-07,07:16 PM,Yamuna,Library,0,0,05:25 PM,07:26 PM,05:18 PM,08:12 PM,687.04,183,33.89,None,0,0
S1240,2026-04-19,01:46 PM,Ganga,Library,0,0,01:07 PM,01:49 PM,12:39 PM,02:22 PM,968.22,60,16.27,None,1,0
S1241,2026-04-05,03:11 PM,Azad,Library,0,0,02:39 PM,03:12 PM,02:11 PM,03:44 PM,697.91,199,36.46,None,0,0
S1242,2026-04-11,08:56 PM,Azad,Library,0,0,07:34 PM,10:01 PM,07:09 PM,10:43 PM,823.87,136,22.93,None,0,0
S1243,2026-04-05,10:10 AM,Sarojini,Mess,09:27 AM,10:26 AM,0,0,0,0,571.85,196,46.42,Breakfast,0,0
S1244,2026-04-05,01:10 PM,Sarojini,Mess,12:32 PM,01:20 PM,0,0,0,0,260.51,38,34.87,Lunch,0,0
S1245,2026-04-04,08:32 PM,Sarojini,Library,0,0,08:06 PM,10:22 PM,07:47 PM,10:53 PM,838.48,30,16.88,None,0,0
S1246,2026-04-17,01:25 AM,Azad,Hostel,0,0,0,0,0,0,329.92,46,29.01,None,0,0
S1247,2026-04-15,05:45 PM,Rajendra,Library,0,0,04:33 PM,06:17 PM,04:13 PM,06:58 PM,691.16,136,22.05,None,0,0
S1248,2026-04-13,09:19 AM,Azad,Hostel,0,0,0,0,0,0,165.83,95,23.5,None,0,0
S1249,2026-04-06,07:12 AM,Sarojini,Hostel,0,0,0,0,0,0,140.89,135,39.41,None,0,0
S1250,2026-04-20,04:25 AM,Yamuna,Hostel,0,0,0,0,0,0,258.75,117,22.83,None,0,0
S1251,2026-04-17,05:45 PM,Ganga,Library,0,0,05:37 PM,06:13 PM,05:10 PM,06:37 PM,618.27,132,27.0,None,0,0
S1252,2026-04-30,05:57 AM,Azad,Hostel,0,0,0,0,0,0,260.27,111,27.1,None,0,0
S1253,2026-04-13,03:50 PM,Rajendra,Hostel,0,0,0,0,0,0,237.35,76,20.67,None,0,0
S1254,2026-04-09,02:51 PM,Azad,Hostel,0,0,0,0,0,0,375.12,194,37.48,None,1,0
S1255,2026-04-24,08:09 AM,Yamuna,Hostel,0,0,0,0,0,0,204.35,168,23.41,None,0,0
S1256,2026-04-24,09:19 AM,Rajendra,Library,0,0,09:08 AM,10:23 AM,08:51 AM,10:47 AM,899.99,38,7.45,None,0,0
S1257,2026-04-22,10:12 PM,Yamuna,Library,0,0,09:55 PM,11:59 PM,09:26 PM,11:59 PM,710.06,92,13.87,None,0,0
S1258,2026-04-20,08:10 AM,Rajendra,Mess,07:58 AM,08:19 AM,0,0,0,0,587.34,125,41.42,Breakfast,0,0
S1259,2026-04-28,08:32 AM,Ganga,Mess,08:04 AM,08:36 AM,0,0,0,0,517.87,47,33.98,Breakfast,0,0
S1260,2026-04-05,08:11 AM,Sarojini,Mess,07:52 AM,08:14 AM,0,0,0,0,468.9,119,41.89,Breakfast,0,0
S1261,2026-04-23,06:46 AM,Ganga,Hostel,0,0,0,0,0,0,251.01,38,25.97,None,0,0
S1262,2026-04-24,12:31 PM,Sarojini,Mess,12:15 PM,12:53 PM,0,0,0,0,491.67,30,41.87,Lunch,1,0
S1263,2026-04-15,09:28 PM,Rajendra,Library,0,0,08:14 PM,10:05 PM,07:50 PM,10:41 PM,945.45,168,21.33,None,0,0
S1264,2026-04-16,02:19 PM,Rajendra,Mess,01:59 PM,02:36 PM,0,0,0,0,458.15,175,45.27,Lunch,1,0
S1265,2026-04-29,03:34 AM,Rajendra,Hostel,0,0,0,0,0,0,152.14,92,18.15,None,0,0
S1266,2026-04-13,06:36 PM,Azad,Library,0,0,06:04 PM,08:31 PM,05:36 PM,08:49 PM,825.09,139,18.83,None,0,0
S1267,2026-04-22,06:20 PM,Ganga,Hostel,0,0,0,0,0,0,160.71,173,26.33,None,0,0
S1268,2026-04-25,07:25 PM,Rajendra,Outside,0,0,0,0,05:41 PM,08:50 PM,233.96,85,4.73,None,0,0
S1269,2026-04-23,09:50 PM,Sarojini,Library,0,0,09:19 PM,10:03 PM,09:01 PM,10:46 PM,827.67,39,17.66,None,0,0
S1270,2026-04-14,11:04 PM,Ganga,Outside,0,0,0,0,10:07 PM,11:59 PM,296.67,167,10.63,None,0,0
S1271,2026-04-17,08:35 PM,Azad,Hostel,0,0,0,0,0,0,1247.6,178,37.29,None,0,0
S1272,2026-04-10,07:53 PM,Ganga,Mess,07:03 PM,07:54 PM,0,0,0,0,286.18,144,42.57,Dinner,0,0
S1273,2026-04-14,05:37 PM,Yamuna,Outside,0,0,0,0,03:52 PM,07:30 PM,172.86,120,15.2,None,0,0
S1274,2026-04-04,04:43 PM,Ganga,Hostel,0,0,0,0,0,0,127.37,20,19.29,None,0,0
S1275,2026-04-17,02:46 PM,Yamuna,Mess,02:24 PM,03:06 PM,0,0,0,0,496.79,79,44.56,Lunch,1,0
S1276,2026-04-16,06:08 PM,Sarojini,Library,0,0,04:45 PM,06:26 PM,04:19 PM,07:06 PM,497.25,67,18.47,None,0,0
S1277,2026-04-11,05:59 PM,Ganga,Classroom,0,0,0,0,05:25 PM,07:11 PM,139.78,90,4.91,None,1,1
S1278,2026-04-30,02:47 AM,Yamuna,Hostel,0,0,0,0,0,0,397.65,26,15.93,None,0,0
S1279,2026-04-05,04:28 PM,Ganga,Library,0,0,03:05 PM,05:16 PM,02:43 PM,06:02 PM,835.42,91,21.74,None,0,0
S1280,2026-04-09,09:53 AM,Ganga,Hostel,0,0,0,0,0,0,380.89,197,37.24,None,1,1
S1281,2026-04-16,11:53 AM,Ganga,Library,0,0,11:27 AM,02:00 PM,11:16 AM,02:40 PM,692.1,83,14.29,None,1,0
S1282,2026-04-10,01:47 PM,Yamuna,Library,0,0,12:57 PM,02:23 PM,12:42 PM,02:42 PM,735.36,132,20.07,None,0,0
S1283,2026-04-22,05:23 PM,Sarojini,Classroom,0,0,0,0,04:55 PM,07:00 PM,261.68,143,14.05,None,1,1
S1284,2026-04-13,05:06 PM,Yamuna,Library,0,0,04:40 PM,07:34 PM,04:10 PM,08:34 PM,727.12,102,20.74,None,0,0
S1285,2026-04-06,10:25 PM,Azad,Mess,09:55 PM,10:29 PM,0,0,0,0,638.0,171,31.14,Dinner,0,0
S1286,2026-04-03,06:47 PM,Yamuna,Outside,0,0,0,0,06:00 PM,09:27 PM,286.32,86,5.86,None,0,0
S1287,2026-04-09,06:02 PM,Ganga,Library,0,0,05:25 PM,06:27 PM,05:03 PM,06:51 PM,915.26,100,22.89,None,0,0
S1288,2026-04-16,03:43 PM,Azad,Library,0,0,01:22 PM,03:44 PM,01:11 PM,04:41 PM,832.85,123,27.84,None,0,0
S1289,2026-05-01,09:13 AM,Rajendra,Mess,08:57 AM,09:32 AM,0,0,0,0,438.58,189,55.16,Breakfast,1,1
S1290,2026-04-01,04:06 AM,Ganga,Hostel,0,0,0,0,0,0,267.13,89,32.61,None,0,0
S1291,2026-04-04,11:55 PM,Yamuna,Library,0,0,10:37 PM,11:59 PM,10:24 PM,11:59 PM,477.26,177,34.54,None,0,0
S1292,2026-05-01,03:01 PM,Rajendra,Mess,02:45 PM,03:43 PM,0,0,0,0,543.41,122,29.15,Lunch,0,0
S1293,2026-05-01,08:50 AM,Yamuna,Hostel,0,0,0,0,0,0,283.98,119,34.56,None,0,0
S1294,2026-04-14,10:19 AM,Azad,Outside,0,0,0,0,08:44 AM,11:58 AM,381.62,15,2.15,None,1,1
S1295,2026-04-11,04:32 PM,Rajendra,Classroom,0,0,0,0,04:18 PM,06:15 PM,322.64,67,9.26,None,1,1
S1296,2026-04-30,08:19 PM,Ganga,Mess,08:11 PM,09:01 PM,0,0,0,0,544.91,158,52.05,Dinner,0,0
S1297,2026-04-07,11:29 PM,Ganga,Hostel,0,0,0,0,0,0,1271.15,195,31.95,None,0,0
S1298,2026-04-16,10:11 AM,Yamuna,Mess,09:50 AM,10:40 AM,0,0,0,0,466.22,142,49.11,Breakfast,1,1
S1299,2026-05-01,07:18 PM,Ganga,Mess,07:14 PM,07:37 PM,0,0,0,0,495.8,50,26.4,Dinner,0,0
S1300,2026-04-11,04:53 PM,Azad,Hostel,0,0,0,0,0,0,261.03,64,29.18,None,1,1
S1301,2026-04-01,07:42 PM,Sarojini,Mess,07:26 PM,08:20 PM,0,0,0,0,217.76,178,48.83,Dinner,0,0
S1302,2026-04-10,10:00 PM,Ganga,Outside,0,0,0,0,08:34 PM,11:59 PM,288.21,158,11.57,None,0,0
S1303,2026-04-08,01:26 PM,Yamuna,Library,0,0,12:55 PM,02:04 PM,12:41 PM,02:39 PM,813.55,146,32.05,None,1,0
S1304,2026-04-11,12:11 PM,Yamuna,Mess,12:06 PM,12:27 PM,0,0,0,0,271.59,30,34.03,Lunch,0,0
S1305,2026-04-01,03:27 PM,Ganga,Mess,02:43 PM,03:30 PM,0,0,0,0,602.4,26,40.41,Lunch,0,0
S1306,2026-04-06,06:41 PM,Azad,Library,0,0,06:35 PM,07:13 PM,06:24 PM,07:45 PM,839.23,163,24.09,None,0,0
S1307,2026-04-17,09:34 PM,Ganga,Library,0,0,09:10 PM,09:45 PM,08:56 PM,10:10 PM,808.44,50,17.3,None,0,0
S1308,2026-04-05,12:06 PM,Rajendra,Outside,0,0,0,0,11:32 AM,01:31 PM,130.78,200,23.28,None,1,0
S1309,2026-04-02,10:48 AM,Yamuna,Library,0,0,09:39 AM,12:36 PM,09:25 AM,01:02 PM,706.4,98,13.34,None,1,1
S1310,2026-04-27,09:55 PM,Yamuna,Hostel,0,0,0,0,0,0,1232.59,197,40.22,None,0,0
S1311,2026-04-05,08:08 PM,Rajendra,Hostel,0,0,0,0,0,0,655.23,190,27.0,None,0,0
S1312,2026-04-05,10:28 PM,Rajendra,Library,0,0,08:28 PM,11:25 PM,08:22 PM,11:59 PM,607.69,178,20.2,None,0,0
S1313,2026-04-05,11:33 PM,Azad,Outside,0,0,0,0,10:32 PM,11:59 PM,373.08,198,25.5,None,0,0
S1314,2026-04-20,07:30 PM,Sarojini,Mess,07:08 PM,08:03 PM,0,0,0,0,453.25,42,40.54,Dinner,0,0
S1315,2026-04-14,10:07 PM,Ganga,Mess,09:36 PM,10:22 PM,0,0,0,0,420.71,18,23.08,Dinner,0,0
S1316,2026-04-16,10:22 PM,Sarojini,Mess,09:38 PM,10:23 PM,0,0,0,0,407.68,177,46.53,Dinner,0,0
S1317,2026-05-01,07:40 PM,Sarojini,Library,0,0,06:29 PM,08:00 PM,06:12 PM,08:45 PM,759.22,114,20.14,None,0,0
S1318,2026-04-24,09:06 PM,Ganga,Library,0,0,08:30 PM,11:05 PM,08:08 PM,11:17 PM,666.03,95,22.88,None,0,0
S1319,2026-04-02,04:27 PM,Azad,Library,0,0,04:04 PM,05:32 PM,03:50 PM,06:18 PM,641.64,26,13.18,None,0,0
S1320,2026-04-16,07:32 AM,Yamuna,Mess,07:21 AM,07:45 AM,0,0,0,0,344.17,32,34.55,Breakfast,0,0
S1321,2026-04-22,01:01 PM,Rajendra,Library,0,0,11:23 AM,02:23 PM,10:58 AM,02:53 PM,852.35,63,13.22,None,0,0
S1322,2026-04-28,09:43 PM,Sarojini,Library,0,0,09:40 PM,11:17 PM,09:26 PM,11:49 PM,745.48,135,22.6,None,0,0
S1323,2026-04-05,02:44 PM,Sarojini,Mess,02:30 PM,02:51 PM,0,0,0,0,458.63,14,34.39,Lunch,0,0
S1324,2026-04-17,12:57 AM,Yamuna,Hostel,0,0,0,0,0,0,183.71,56,19.09,None,0,0
S1325,2026-04-13,08:12 PM,Ganga,Hostel,0,0,0,0,0,0,1100.22,25,25.99,None,0,0
S1326,2026-04-29,01:16 PM,Rajendra,Mess,12:46 PM,01:28 PM,0,0,0,0,412.11,151,42.35,Lunch,1,0
S1327,2026-04-21,09:39 PM,Sarojini,Hostel,0,0,0,0,0,0,1182.6,155,24.75,None,0,0
S1328,2026-04-29,12:02 PM,Sarojini,Classroom,0,0,0,0,11:27 AM,12:36 PM,391.9,45,4.19,None,1,0
S1329,2026-04-14,09:06 PM,Rajendra,Mess,09:05 PM,09:44 PM,0,0,0,0,565.39,122,45.19,Dinner,0,0
S1330,2026-04-22,02:32 PM,Azad,Mess,01:45 PM,02:37 PM,0,0,0,0,485.07,30,35.11,Lunch,0,0
S1331,2026-04-06,11:00 PM,Sarojini,Outside,0,0,0,0,09:11 PM,11:59 PM,278.2,59,5.0,None,0,0
S1332,2026-05-01,08:08 PM,Yamuna,Library,0,0,07:50 PM,08:27 PM,07:44 PM,08:41 PM,907.15,200,27.99,None,0,0
S1333,2026-04-05,09:29 AM,Azad,Library,0,0,09:13 AM,10:40 AM,08:49 AM,11:28 AM,709.39,120,28.8,None,0,0
S1334,2026-04-21,11:45 PM,Sarojini,Library,0,0,10:58 PM,11:59 PM,10:48 PM,11:59 PM,829.78,165,24.64,None,0,0
S1335,2026-04-10,07:44 PM,Ganga,Mess,07:43 PM,08:03 PM,0,0,0,0,439.67,52,45.12,Dinner,0,0
S1336,2026-04-21,07:34 PM,Ganga,Outside,0,0,0,0,06:36 PM,09:19 PM,154.3,12,1.19,None,0,0
S1337,2026-04-06,11:47 AM,Sarojini,Library,0,0,09:51 AM,12:48 PM,09:41 AM,01:42 PM,792.24,81,16.48,None,0,0
S1338,2026-04-05,05:32 PM,Ganga,Library,0,0,05:11 PM,06:00 PM,04:44 PM,06:27 PM,415.92,152,15.08,None,0,0
S1339,2026-04-23,06:20 AM,Yamuna,Outside,0,0,0,0,05:11 AM,09:19 AM,276.22,92,6.37,None,0,0
S1340,2026-04-29,09:09 PM,Yamuna,Library,0,0,08:17 PM,09:59 PM,07:51 PM,10:12 PM,552.37,150,27.48,None,0,0
S1341,2026-04-21,01:47 PM,Sarojini,Mess,01:41 PM,02:36 PM,0,0,0,0,412.58,91,37.46,Lunch,1,0
S1342,2026-05-01,09:38 PM,Rajendra,Mess,09:15 PM,09:46 PM,0,0,0,0,510.96,144,42.77,Dinner,0,0
S1343,2026-04-27,11:48 PM,Yamuna,Outside,0,0,0,0,10:17 PM,11:59 PM,261.01,111,9.61,None,0,0
S1344,2026-04-05,12:16 PM,Yamuna,Library,0,0,09:46 AM,12:33 PM,09:30 AM,12:44 PM,880.08,149,28.46,None,0,0
S1345,2026-04-07,11:07 AM,Rajendra,Library,0,0,10:46 AM,12:12 PM,10:26 AM,01:09 PM,1094.2,91,19.92,None,0,0
S1346,2026-04-02,04:30 PM,Azad,Library,0,0,03:37 PM,06:33 PM,03:13 PM,06:52 PM,743.47,16,7.73,None,0,0
S1347,2026-04-06,10:34 PM,Yamuna,Library,0,0,10:05 PM,11:59 PM,09:42 PM,11:59 PM,691.21,141,28.46,None,0,0
S1348,2026-04-18,06:36 PM,Rajendra,Library,0,0,06:26 PM,07:49 PM,06:13 PM,08:03 PM,572.57,188,31.39,None,0,0
S1349,2026-04-17,10:37 PM,Rajendra,Library,0,0,09:35 PM,11:53 PM,09:06 PM,11:59 PM,1000.04,39,12.69,None,0,0
S1350,2026-04-26,10:58 PM,Ganga,Library,0,0,09:54 PM,11:03 PM,09:34 PM,11:28 PM,931.46,11,14.03,None,0,0
S1351,2026-04-07,07:29 AM,Ganga,Outside,0,0,0,0,06:14 AM,09:16 AM,384.52,55,4.05,None,0,0
S1352,2026-04-26,07:43 AM,Azad,Hostel,0,0,0,0,0,0,265.91,120,39.63,None,0,0
S1353,2026-04-16,11:40 AM,Ganga,Library,0,0,10:45 AM,11:41 AM,10:40 AM,11:58 AM,662.36,154,27.55,None,1,0
S1354,2026-04-11,05:38 PM,Ganga,Library,0,0,05:09 PM,06:05 PM,04:41 PM,06:39 PM,628.92,73,19.75,None,0,0
S1355,2026-04-16,11:17 PM,Yamuna,Library,0,0,10:46 PM,11:59 PM,10:17 PM,11:59 PM,619.93,79,14.96,None,0,0
S1356,2026-04-25,10:27 AM,Yamuna,Library,0,0,09:04 AM,10:54 AM,08:41 AM,11:10 AM,651.63,91,21.15,None,1,1
S1357,2026-04-10,03:07 PM,Ganga,Classroom,0,0,0,0,02:39 PM,04:46 PM,246.97,133,14.41,None,1,0
S1358,2026-04-07,05:43 PM,Ganga,Outside,0,0,0,0,04:06 PM,07:12 PM,286.27,32,3.66,None,0,0
S1359,2026-04-16,11:24 PM,Ganga,Library,0,0,10:59 PM,11:59 PM,10:31 PM,11:59 PM,1023.17,189,32.64,None,0,0
S1360,2026-04-12,08:09 PM,Azad,Library,0,0,07:17 PM,09:00 PM,06:52 PM,09:44 PM,730.98,193,22.08,None,0,0
S1361,2026-04-17,07:54 PM,Rajendra,Hostel,0,0,0,0,0,0,297.91,48,25.69,None,0,0
S1362,2026-04-21,08:36 AM,Ganga,Mess,08:18 AM,08:43 AM,0,0,0,0,412.45,60,45.05,Breakfast,0,0
S1363,2026-04-21,07:15 PM,Rajendra,Library,0,0,06:59 PM,07:53 PM,06:36 PM,08:31 PM,763.43,111,19.64,None,0,0
S1364,2026-04-19,10:01 AM,Yamuna,Mess,09:56 AM,10:27 AM,0,0,0,0,416.68,40,32.93,Breakfast,1,1
S1365,2026-04-03,11:00 AM,Ganga,Library,0,0,10:54 AM,01:00 PM,10:26 AM,01:42 PM,733.75,123,22.03,None,0,0
S1366,2026-04-02,01:30 PM,Ganga,Classroom,0,0,0,0,12:53 PM,03:11 PM,110.33,190,22.89,None,1,0
S1367,2026-04-12,08:43 PM,Rajendra,Mess,07:50 PM,08:43 PM,0,0,0,0,650.27,45,43.34,Dinner,0,0
S1368,2026-04-04,09:37 AM,Rajendra,Classroom,0,0,0,0,09:11 AM,10:44 AM,215.02,77,9.47,None,1,1
S1369,2026-04-14,05:39 AM,Yamuna,Outside,0,0,0,0,04:29 AM,07:21 AM,189.73,187,17.73,None,0,0
S1370,2026-04-02,12:00 PM,Ganga,Hostel,0,0,0,0,0,0,387.72,69,17.33,None,0,0
S1371,2026-04-09,01:33 PM,Rajendra,Outside,0,0,0,0,12:03 PM,04:30 PM,100.23,56,3.72,None,0,0
S1372,2026-04-18,01:15 PM,Rajendra,Mess,01:05 PM,02:05 PM,0,0,0,0,391.99,88,39.21,Lunch,0,0
S1373,2026-04-24,08:56 AM,Rajendra,Mess,08:26 AM,09:26 AM,0,0,0,0,317.13,24,23.46,Breakfast,0,0
S1374,2026-04-09,12:52 PM,Ganga,Outside,0,0,0,0,11:57 AM,03:14 PM,358.5,41,3.13,None,1,0
S1375,2026-04-30,03:07 PM,Ganga,Mess,02:54 PM,03:21 PM,0,0,0,0,266.83,194,59.27,Lunch,1,0
S1376,2026-04-17,01:03 PM,Rajendra,Mess,12:37 PM,01:28 PM,0,0,0,0,444.47,172,39.54,Lunch,1,0
S1377,2026-04-01,12:41 PM,Rajendra,Library,0,0,10:22 AM,12:53 PM,10:01 AM,01:24 PM,750.03,55,15.02,None,0,0
S1378,2026-04-19,02:04 PM,Sarojini,Outside,0,0,0,0,12:06 PM,03:22 PM,136.23,85,8.46,None,1,0
S1379,2026-04-02,02:12 PM,Ganga,Outside,0,0,0,0,12:19 PM,04:16 PM,220.75,123,9.41,None,1,0
S1380,2026-04-15,09:34 PM,Yamuna,Hostel,0,0,0,0,0,0,1151.45,122,27.07,None,0,0
S1381,2026-04-21,05:06 AM,Ganga,Outside,0,0,0,0,04:34 AM,06:37 AM,182.23,47,5.17,None,0,0
S1382,2026-04-01,07:37 PM,Yamuna,Outside,0,0,0,0,06:54 PM,09:07 PM,253.89,53,5.14,None,0,0
S1383,2026-04-12,08:54 PM,Ganga,Mess,08:24 PM,09:22 PM,0,0,0,0,432.67,41,37.22,Dinner,0,0
S1384,2026-04-18,04:55 AM,Ganga,Hostel,0,0,0,0,0,0,244.09,134,25.86,None,0,0
S1385,2026-04-19,08:03 PM,Sarojini,Mess,07:32 PM,08:04 PM,0,0,0,0,277.17,187,45.31,Dinner,0,0
S1386,2026-04-02,01:21 PM,Rajendra,Classroom,0,0,0,0,01:04 PM,03:05 PM,265.23,169,17.31,None,1,0
S1387,2026-04-20,12:49 PM,Azad,Library,0,0,12:28 PM,01:26 PM,12:06 PM,02:24 PM,704.97,28,11.8,None,0,0
S1388,2026-04-10,11:31 AM,Sarojini,Library,0,0,10:45 AM,11:51 AM,10:39 AM,12:22 PM,645.57,86,18.81,None,0,0
S1389,2026-04-10,05:51 PM,Yamuna,Hostel,0,0,0,0,0,0,175.42,86,34.62,None,0,0
S1390,2026-04-09,10:54 AM,Sarojini,Library,0,0,10:24 AM,12:35 PM,09:57 AM,01:34 PM,696.68,118,30.25,None,0,0
S1391,2026-04-11,09:17 PM,Ganga,Mess,08:54 PM,09:33 PM,0,0,0,0,582.84,200,47.88,Dinner,0,0
S1392,2026-04-18,10:07 PM,Ganga,Mess,09:40 PM,10:21 PM,0,0,0,0,595.65,180,45.29,Dinner,0,0
S1393,2026-04-29,07:37 PM,Yamuna,Mess,07:02 PM,07:41 PM,0,0,0,0,494.7,40,25.4,Dinner,0,0
S1394,2026-04-18,08:02 AM,Azad,Mess,07:50 AM,08:25 AM,0,0,0,0,567.9,34,34.37,Breakfast,0,0
S1395,2026-04-06,12:10 PM,Yamuna,Mess,12:10 PM,12:43 PM,0,0,0,0,361.22,16,33.16,Lunch,0,0
S1396,2026-04-16,01:19 PM,Ganga,Hostel,0,0,0,0,0,0,267.08,56,23.16,None,1,0
S1397,2026-04-06,07:50 PM,Azad,Library,0,0,06:08 PM,08:35 PM,05:49 PM,09:29 PM,923.6,141,20.55,None,0,0
S1398,2026-04-30,01:18 PM,Azad,Mess,12:58 PM,01:24 PM,0,0,0,0,351.86,151,58.17,Lunch,0,0
S1399,2026-04-14,02:22 PM,Azad,Hostel,0,0,0,0,0,0,262.54,99,21.49,None,0,0
S1400,2026-04-04,08:39 AM,Yamuna,Hostel,0,0,0,0,0,0,183.97,108,38.25,None,0,0
S1401,2026-04-12,12:48 PM,Rajendra,Mess,12:47 PM,01:42 PM,0,0,0,0,603.63,123,56.39,Lunch,1,0
S1402,2026-04-29,08:51 PM,Ganga,Mess,08:43 PM,09:07 PM,0,0,0,0,630.17,69,29.51,Dinner,0,0
S1403,2026-04-01,11:11 AM,Sarojini,Outside,0,0,0,0,10:14 AM,01:13 PM,373.1,176,22.05,None,1,0
